,smiles,logP,logD
7552,CCOC(=O)C=Cc1ccccc1,2.99,
7553,CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCC,8.06,
7554,CCCCOc1cccc(C=C(C(=O)OCC)C(=O)OCC)c1,4.03,
7555,Cc1cnc(C#N)cn1,0.26,
7556,COC(=O)Nc1cccc(F)c1,2.21,
7557,CC(=O)Nc1ccc([C@H]2c3c(-c4cc(C)sc4C)n[nH]c3OC(=N)C2C#N)cc1,4.26,
7558,O=Cc1ccccc1Cl,2.33,
7559,CCCCCOc1ccc2ccc(=O)oc2c1,3.92,
7560,CCOC(=O)Cc1ccccc1,2.28,
7561,COC(=O)Nc1ccccc1C(F)(F)F,2.09,
7562,CNC(C)=O,-1.05,
7563,COC(=O)c1cc(S(N)(=O)=O)ccc1S(=O)(=O)CCO,-0.47,
7564,CC(C)c1cccc(C(C)C)c1NC(N)=O,2.26,
7565,CCOc1ccc(NC(=O)CN(C)C(=O)c2ccc(C)o2)cc1OCC,2.09,
7566,O=C(CSc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1)NC1CCCCC1,4.92,
7567,O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1O,3.66,
7568,N=C1NCC(COc2ccc(Cl)cc2)O1,2.0,
7569,CCCCOc1ccc(S(N)(=O)=O)cc1,2.05,
7570,NC(CCc1ccccc1)C(=O)O,-1.2,
7571,NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.13,
7572,CN(C)c1ncnc2sccc12,1.82,
7573,CN(C)CCCCN(Cc1ccc(C(C)(C)C)cc1)c1ccccc1,5.53,
7574,NC(Cc1ccccc1)Cc1ccccc1,3.35,
7575,N=C(N)c1ccc(N)cc1,-0.37,
7576,CN1CC=C(c2ccc(N)cc2)CC1,1.48,
7577,CCOC(=O)NN1CC=CCC1,1.09,
7578,CC(C)=C1C(=O)OC2CC(C)C3=CCC(=O)C3(C)C(O)C12,1.47,
7579,CCOC(=O)c1cc(=O)[nH]c(=O)[nH]1,0.68,
7580,CCOC(=O)c1cnc2cccc(C)n2c1=O,0.96,
7581,NC(=O)CC(N)C(=O)NC(Cc1ccccc1)C(=O)O,-1.14,
7582,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,4.77,
7583,CC(C)(C)NC(=O)C1CN(S(=O)(=O)c2cccc3cccnc23)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,3.7,
7584,Cc1cccc(Cl)c1Cn1ccc(=Nc2nnc(Cc3ccc(-n4cnnn4)cc3)s2)[nH]1,4.99,
7585,CCCCCOCc1cccc(NC(=O)OCCN2CCCCC2)c1,4.2,
7586,Nc1ccc(Cl)c(N)c1,0.85,
7587,Cc1cc2c(c(=O)o1)[C@@H](c1cccc(F)c1F)C(C#N)C(=N)O2,3.1,
7588,C=CCC1(C)C(=O)NC(=O)NC1=O,0.36,
7589,FC(F)(F)C(F)(F)F,2.0,
7590,O=C(O)Cc1ccc(OCc2ccccc2)cc1,2.72,
7591,CCCCCC(=O)O[Na],-2.17,
7592,CNC(=O)Oc1cccc(Cl)c1Cl,2.48,
7593,O=C(Cc1ccccc1)Nc1ccc(Cl)cc1,3.54,
7594,CC(=O)NN=Cc1c(O)ccc2ccccc12,2.91,
7595,Cc1cc(C(=O)NN)ccn1,-0.37,
7596,O=C(OCCO)c1ccccc1,1.12,
7597,CCOCCCn1ccc(=O)c(O)c1C,0.12,
7598,[N-]=[N+]=NC1CC(n2ccc(=O)[nH]c2=O)OC1CO,-0.32,
7599,CCc1ccc(C)cc1C,4.47,
7600,Nc1ccc(S(=O)(=O)c2ccc(NO)cc2)cc1,0.88,
7601,O=C(CN1CCCCC1)Nc1ccc(Cl)c(Cl)c1,3.65,
7602,CC(=O)NC(CC12CC3CC(CC(C3)C1)C2)C(N)=O,1.9,
7603,Cc1cccc(N2CCN(CC3CN=C(N)O3)CC2)c1C,2.19,
7604,CN(c1ccccc1)S(C)(=O)=O,1.02,
7605,c1ccc(C2CC2)cc1,3.27,
7606,CCSCS(=O)CC(C)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-0.3,
7607,CC(C)(O)C(=O)Nc1ccc(Cl)cc1,2.0,
7608,O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl,3.48,
7609,CCN(CC)CCNC(=O)c1cc(Br)ccc1OC,3.2,
7610,C=CC(=O)OCC(C)O,0.35,
7611,CNC(=O)C=NC(=O)C=[NH+][NH-],-0.87,
7612,Cn1ccc(=O)cc1,-1.22,
7613,CCOCCOC(=O)C(C)n1cnc2sc3c(c2c1=O)CC[C@H](C)C3,4.25,
7614,CCCNC1CC2CC1c1ccccc12,3.3,
7615,OCCN1CC=C(c2ccccc2)CC1,2.0,
7616,CCOC(=O)c1cnc2c(C)cccn2c1=O,0.87,
7617,Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1,5.9,
7618,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,2.32,
7619,O=C(CO)Nc1ccccc1,0.71,
7620,CCCC(=NOCC)C1C(=O)CC2(CCSCC2)OC1=O,2.9,
7621,CCCC=NC(=O)CNC(=O)C=[NH+][NH-],0.37,
7622,COc1cc(C=O)ccc1OS(=O)(=O)c1ccc(F)c(F)c1,3.68,
7623,Cc1c[nH]cn1,0.23,
7624,NC(=O)C=Cc1ccc([N+](=O)[O-])o1,0.65,
7625,O=NN1CCCCCCC1,1.48,
7626,CCCCOc1ccc(NC(=O)OCCN2CCCCC2)cc1,4.27,
7627,CC(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)NC(C)C(=O)NC(C)(C)C,1.01,
7628,Nc1ccc2nc3ccccc3cc2c1,2.62,
7629,O=c1[nH]cc(F)c(=O)n1Oc1ccccc1,0.8,
7630,N#CC=Cc1ccc([N+](=O)[O-])o1,1.05,
7631,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,4.04,
7632,Cc1cc(-n2c(=O)cc(C)n2C)nc(C)n1,0.24,
7633,COC(F)(F)C(Cl)Cl,2.21,
7634,O=[N+]([O-])CC1=NCCN1Cc1ccc(Cl)cc1,0.99,
7635,OC1(Cn2cncn2)CCCC1Cc1ccc(Cl)cc1,3.11,
7636,CN(C)C(=O)Oc1cccc(Cl)c1,2.33,
7637,Cc1c(N(C)C)c(=O)[nH]c(=O)n1-c1ccccc1,1.4,
7638,CC(=O)C(C#N)=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],3.4,
7639,N=c1[nH]cnc2ccccc12,1.28,1.26
7640,CCCCCCCCCCCC(=O)OCCC,6.11,
7641,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.36,3.8
7642,CCOC(=O)CCC(=O)N(C)c1cccc(S(=O)(=O)N(C)C)c1,0.84,
7643,N#Cc1cncc(Cl)n1,0.79,
7644,CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C)[NH3+])C(=O)[O-],-2.04,
7645,CON(C)C(=O)Nc1ccc(C(C)C)cc1,2.95,
7646,CN(SN(C)C(=O)c1ccc(Cl)cc1)C(=O)Oc1cccc2c1OC(C)(C)C2,4.0,
7647,CCOC(=O)c1cccc(O)c1,2.47,
7648,CCc1ccc2ccccc2c1,4.38,
7649,CCCCCCNC(=O)NN,0.46,
7650,CC(=O)Nc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,3.08,
7651,CC(C)Nc1ccccc1C(N)=O,2.07,
7652,N=c1c2ncn(C3OC(CO)CC3F)c2[nH]c[n+]1[O-],-1.38,
7653,COC(=O)C(C#N)=NNc1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.16,
7654,O=c1cc(-c2ccc([N+](=O)[O-])o2)sc(=O)[nH]1,0.55,
7655,CN(C)C(=O)CCOC(=O)c1ccccc1,1.28,
7656,O=C(NC(CO)C(O)c1ccc(Br)cc1)C(Cl)Cl,1.87,
7657,COc1cc(NCc2ccc3[nH]c(=N)[nH]c(=N)c3c2C)cc(OC)c1OC,2.55,
7658,CCCOC(=O)c1ccc(C(=O)OCCC)nc1,3.57,
7659,c1ccc(-c2csnn2)cc1,2.42,
7660,CCN(CC)CCCN1c2ccccc2Sc2ccc(Cl)cc21,6.46,
7661,Cc1cccc(C=C(C(N)=O)C(N)=O)c1,0.4,
7662,CCc1cc2c3c(c1)[C@@]1(C(=O)N3C(C)(C)C=C2C)C2=C(CC(C)(C)CC2=O)OC(=N)C1C#N,5.39,
7663,COc1ccc(C(c2ccc(OC)cc2)C(F)(F)F)cc1,4.76,
7664,CCOP(=S)(OCC)SCS(=O)(=O)C(C)(C)C,2.48,
7665,Cc1cncc(C)n1,0.54,
7666,COc1cc(/C=C/C(=O)Nc2ccc(N3CCCCC3)cc2)ccc1OC(F)F,5.36,
7667,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl,2.5,
7668,COc1cccc(OC)c1,2.21,
7669,N=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,-2.51,
7670,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC(O)C2,-0.44,
7671,CCCOc1ccc(NC(=O)Cc2c(O)n(-c3ccc(Cl)cc3)c(=S)n2C2CC2)cc1,5.41,
7672,CC(C)(C)c1ccc(-c2nc3cccnc3[nH]2)cc1,4.82,
7673,CCc1noc(-c2[nH]c3ccccc3c2C(=O)C(=O)N(C)C)c1C,2.68,
7674,CCCCCOc1ccccc1NC(=O)OC1CCCCC1CN(C)C,5.46,
7675,O=C(O)C(CO)c1ccccc1,0.77,
7676,S=c1sscc1-c1ccccc1,3.2,
7677,OCC1OC(OCc2ccccc2)C(O)C(O)C1O,-0.7,
7678,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,5.68,
7679,CCc1nc(S(=O)(=O)Nc2c(F)cccc2F)nn1-c1ccccc1,3.7,
7680,COc1ccc2c(c1)[nH]c(=NCCCN(C)CCCN=c1[nH]c3cc(OC)ccc3n3cccc13)c1cccn12,3.55,
7681,C1=Cc2ccc3c4c(ccc(c24)C1)-c1ccccc1-3,5.78,
7682,CC(=O)C=Cc1ccccc1Cl,2.85,
7683,Nc1ccccc1C(=O)O,1.21,
7684,O=C1C=NC(c2ccc(Cl)cc2)c2cc(Br)ccc2N1,3.78,
7685,C=C(C=O)CC,1.24,
7686,CCCCCc1cc(OCCCCN)c2c(c1)OC(C)(C)C1CC=C(C)CC21,8.38,
7687,CC(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(CC(C)C)C(N)=O)C(C)O,0.24,
7688,O=C(NN=Cc1c(O)ccc2ccccc12)c1ccco1,3.41,
7689,CCCCSC1=CC(=O)c2ccccc2C1=O,3.29,
7690,CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.5,
7691,NC(=O)CF,-1.05,
7692,C=CCC1(CC(=C)Br)C(=O)NC(=O)NC1=O,1.37,
7693,NNC(=O)c1ccccc1Br,0.26,
7694,CSc1ccc(C(N)=S)cc1,2.01,
7695,CN(C)N=Nc1ccc(S(N)(=O)=O)cc1,1.06,
7696,CC(=O)C(NC(=O)C(N)Cc1c[nH]cn1)C(O)O,-2.23,
7697,Cc1cnc(-c2ccccc2)c(-c2ccccc2)n1,3.52,
7698,CC(C)OC(=O)CS(=O)(=O)c1ccc(Cl)cc1,2.04,
7699,O=C(O)c1ccc(Cl)cc1Nc1ccc(Cl)cc1,4.97,
7700,COC(=O)c1ccc(C)c(NC(=O)Cc2coc3cc4c(cc23)CCC4)c1,4.78,
7701,COc1cccc(N=c2snc3sc(S(N)(=O)=O)nn23)c1,2.66,
7702,CC(=O)OC1OC(C)C(OC(C)=O)C(OC(C)=O)C1NC(=O)N(CCCl)N=O,1.32,
7703,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,4.07,
7704,CC(=O)N(C)c1ccc([N+](=O)[O-])cc1,0.91,
7705,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCCCc3ccccc3)c2s1,3.62,
7706,COc1cccc([N+](=O)[O-])c1C,2.68,
7707,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,3.75,
7708,Nc1cccc2c1C(=O)c1ccccc1C2=O,3.74,
7709,CCC(=O)C(CS(=O)(=O)c1ccc(C)cc1)c1ccc(C)cc1,3.3,
7710,CN(N=O)C1CCCCC1,1.43,
7711,COc1ccc(-c2nc3cc(N)cnc3[nH]2)c(OC)c1,1.62,
7712,CCOC(=O)/C(C#N)=C/c1ccccc1,2.43,
7713,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,2.13,
7714,Clc1ccccc1-c1ccc(Cl)c(Cl)c1Cl,6.11,
7715,CCOCCn1cnc2c(=N)n(C)c(=O)[nH]c21,-0.4,
7716,CCc1ccc(NC(C)=O)cc1,2.2,
7717,CC(C)OC(=O)CSc1ccccc1[N+](=O)[O-],2.76,
7718,COc1cc(Cl)c(Cl)c(Cl)c1O,3.72,
7719,FC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,3.19,
7720,CCOc1cc(C(=O)Oc2ccc3c(C)cc(=O)oc3c2)cc(OCC)c1OCC,6.15,
7721,Nc1cccc2ccccc12,2.25,
7722,CN(C)c1ccc(Cl)nn1,0.98,
7723,CCc1cc(NC(C)=O)cc(CC)c1O,1.87,
7724,CCCCCCCCCCCCCc1cccc(O)c1,8.84,
7725,Cc1cccc(C)c1NC(=O)Cn1cc(C(=O)C2CC2)c2ccccc21,3.47,
7726,CCCc1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,5.77,
7727,O=S(=O)(Oc1ccccc1)c1ccccc1,3.06,
7728,CNCC(c1ccccc1)C(C)C,3.12,
7729,CN1C(=O)c2ccccc2C1=O,1.31,
7730,Cc1ccc(O)cc1,1.94,
7731,CC(=O)Nc1ccc(S(=O)(=O)F)cc1,2.17,
7732,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1Oc1ccoc1,4.33,
7733,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1,2.83,
7734,CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1(O)CCC2c1coc(O)c1,0.64,
7735,Cc1c(C#N)sc(S(C)=O)c1-c1ccc(Cl)cc1,3.8,
7736,COC(=O)c1cc(Sc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],4.76,
7737,CCCCCCCCCCNC(=O)NC1CCCCC1,5.44,
7738,NS(=O)(=O)c1ccc(SCCCO)s1,0.85,
7739,Clc1ccc(Cl)c2ccccc12,4.66,
7740,CCSC(=O)N(CC)C1CCCCC1,3.88,
7741,CN1C(=O)CN=C(c2ccccc2F)c2cc(N)ccc21,1.3,
7742,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,4.25,
7743,COc1ccc(CCN)cc1OC,0.77,
7744,COc1cc(OC)cc(C(=O)O)c1,2.19,
7745,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOCOC)OC1=O,2.49,
7746,OC(CN1CCOCC1)(c1ccc(F)cc1)c1ccc(-c2ccncc2)cc1,2.82,
7747,Cc1noc(-c2ccccn2)n1,0.89,
7748,CC(=O)OCC1CCC(n2cnc3c(=O)[nH]cnc32)O1,-0.9,
7749,C=CC1(C)CCC(C(C)(C)O)O1,2.43,
7750,CN(CC(C)(C)C)N=O,1.34,
7751,C(=C/c1ccccn1)\c1ccccn1,2.11,
7752,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,2.16,
7753,COC1C(Cl)C(Cl)C(OC)C(Cl)C1Cl,3.15,
7754,Nc1cccc2ncccc12,1.16,
7755,O=[N+]([O-])c1ccccn1,0.48,
7756,CC1CCC2CC(=O)N(CCCc3ccccc3)C3OC4(C)CCC1C23OO4,4.39,
7757,Cc1[nH]c(=N)sc1C(=O)CCN1CCCCC1,2.13,
7758,CCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,1.13,
7759,Oc1ccccc1-c1ccccc1,3.09,
7760,CCCOc1ccccc1NC(=O)OCCN1CCCCC1,3.81,
7761,COCOCCn1cnc2c(=N)n(C)c(=O)[nH]c21,-1.52,
7762,O=c1ccn(C2C=C(CO)C(O)C2O)c(=O)[nH]1,-2.19,
7763,C=C1C(=O)OC2C1CCC(C)C1(O)C=CC(=O)C21C,0.77,
7764,CC(CC(N)=O)n1nc2ccccc2n1,1.0,
7765,CCCC(C)C1(CC)C(=O)NC(=O)N(C)C1=O,2.45,
7766,FC(F)(F)c1nc2ccncc2[nH]1,0.94,
7767,COC(=O)C(C#N)=NNc1cc(C#N)ccc1C#N,2.81,
7768,CCC(C)c1n[nH]c(=N)o1,0.62,
7769,CC(=O)Nc1cccc(NC(C)=O)c1,0.5,
7770,COc1ccc([C@@H](C)n2c(C)c3c(C)nnc(C)c3c2C)cc1,3.43,
7771,CC(C)C(=O)Nc1cc(C(F)(F)F)ccc1S(N)(=O)=O,2.45,
7772,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,3.03,
7773,CCC(C)C(NC(=O)C(CC(C)C)NC(C)=O)C(=O)NC(CCC(=O)O)C(N)=O,0.07,
7774,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,5.02,
7775,CCCCCc1cc(CCCCn2cc(O)c3ccccc3c2=O)c2c(c1)OC(C)(C)C1CC=C(C)CC21,9.07,
7776,Cc1csc(-c2ccc(C(C)C(=O)O)cc2Cl)n1,3.65,
7777,CNC(=S)NCCSCc1cncn1C,0.32,
7778,O=C1C(O)c2ccc(O)cc2OC1c1ccc(O)c(O)c1,0.87,
7779,CCCC(=O)NC(=O)NC(=O)CCC,1.4,
7780,c1ccc2c(c1)CCC2,3.18,
7781,CCOC(=O)Nc1ccccc1,2.3,
7782,CC(C)(C)S(=O)(=O)C(C#N)C=Nc1ccc(OC(F)(F)F)cc1,4.28,
7783,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,4.41,
7784,CCCOC(=O)c1cccnc1,1.94,
7785,Oc1c(Br)cc(Br)cc1Br,4.13,
7786,Cn1nc2ccc(NC(=O)c3ccc([N+](=O)[O-])cc3)cc2n1,2.53,
7787,CCc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.1,
7788,CNC(=O)Oc1ccc([N+](=O)[O-])cc1,1.47,
7789,CN(C)N=CCCc1ccccc1,2.05,
7790,C=CCn1c(SCC(=O)NCc2ccc(C(=O)OCC)cc2)nc2sc(C)c(C)c2c1=O,4.83,
7791,CC(=O)OCn1c(O)c2c(c1O)CCC=C2,1.15,
7792,NS(=O)(=O)NS(=O)(=O)Nc1ccccc1,0.02,
7793,Cc1ccc2ncccc2c1,2.57,
7794,Brc1ncccn1,0.5,
7795,CC1OC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(c6coc(O)c6)CCC54O)C3)OC2C)CC(O)C1O,1.2,
7796,CC1=NS(=O)(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0.03,
7797,COc1ccc2c(c1)O[C@](O)(C(F)(F)F)CC2=O,2.79,
7798,Cc1ccc(-c2ccc(C)cc2)cc1,5.09,
7799,NC(Cc1ccc(O)c(O)c1)C(=O)OCc1cccc(C(F)(F)F)c1,2.29,
7800,CN(C)c1nc(=N)nc(COC(=O)c2ccc(-n3cnnc3)cc2)[nH]1,2.74,
7801,CC(C)C1=NS(=O)(=O)c2ccc(Cl)cc2N1,2.0,
7802,CCC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.2,
7803,Cc1[nH]n(-c2ccccc2)c(=Nc2ccccc2)c1[N+](=O)[O-],2.98,
7804,CCc1cccc(OC(=O)NC)c1,2.2,
7805,COC1=C(OC)C(=O)C(OC)=C(OC)C1=O,0.41,
7806,COc1cc(C)nc(-n2nc(C)cc2OC)n1,1.26,
7807,CCCc1cc(S(=O)(=O)O[Na])c2cccccc1-2,-1.11,
7808,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,3.23,
7809,CC1(c2ccc(F)cc2)OC2CC3C4CC=C5CC(=O)CCC5C4CCC3(C)C2(C(=O)CO)O1,4.92,
7810,O=C(O)c1ccc(O)cc1O,1.63,
7811,COC(=O)CNC(=O)c1ccc([N+](=O)[O-])cc1,0.98,
7812,CC(=O)c1cccc(S(N)(=O)=O)c1,0.21,
7813,Cc1cccc(F)c1,2.75,
7814,CC1=CCC(C(C)C)=CC1,4.5,
7815,COc1ccc(C(=O)CC=Nc2ccc(Cl)c(C(F)(F)F)c2)cc1OC,5.31,
7816,COc1cccc(C(=O)O)c1,2.02,
7817,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccc(Br)cc1,3.66,
7818,CCCCCCCCCC(=O)N1CCCC1=O,4.33,
7819,COC(=O)c1occc1C,1.51,
7820,COC(=O)c1nonc1C,0.94,
7821,CC#CC#Cc1ccc(C#CC(Cl)COC(C)=O)s1,4.6,
7822,COc1ccc(O)c([N+](=O)[O-])c1,2.02,
7823,CCCOc1cccc(O)c1,2.59,
7824,Cn1c([N+](=O)[O-])cnc1C=NNC(N)=S,0.65,
7825,CCOc1ncccn1,0.74,
7826,O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,5.06,
7827,OCC(CO)(CO)CBr,-0.7,
7828,O=[N+]([O-])CC1=NCCN1c1ccc(Cl)nc1,-0.23,
7829,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(N)=O,1.41,
7830,CCn1ccc(=O)c(O)c1C,-0.31,
7831,COC(=O)c1ccc(-n2c(C)cc(C(=O)COc3cccc(-n4cnnn4)c3)c2C)cc1,4.77,
7832,COc1c(Cl)cccc1Cl,3.14,
7833,Cc1c(Cl)c(C(F)(F)F)nn1C(C)C(=O)N1CCOCC1,3.08,
7834,CCCCCCn1ccc(=O)c(O)c1C,1.9,
7835,COc1cc(CC(=NC(=O)c2ccccc2)C(=O)Nc2cccc(CO)c2)ccc1OC(C)=O,4.04,
7836,CCC1CC2C3CC=C4CC(=O)CCC4C3CCC2(C)C1C(=O)CF,4.66,
7837,S=c1cc(Cc2ccccc2)ss1,3.43,
7838,CCN(C)C(=O)COC(=O)c1ccccc1,1.27,
7839,COc1ccc(N(C)C(C)=O)cc1,0.72,
7840,Cc1cccc(C(=O)O)c1,2.37,
7841,Clc1ccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)cc1,3.66,
7842,CC12CC3CC(C)(C1)CC(N)(C3)C2,3.28,0.06
7843,Cc1ccc2[nH]c(=O)nc(-c3ccccc3)c2c1,2.32,
7844,Nc1ccc(S(=O)(=O)c2ccccc2)cc1,1.76,
7845,CCOC(=O)C1(c2ccccc2)CCN(CCC(O)c2ccccc2)CC1,4.04,
7846,Clc1cncc(Cl)c1,2.56,
7847,NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.68,
7848,O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,4.12,
7849,c1ccc(Oc2ccccn2)cc1,2.39,
7850,O=C(NC(CO)C(O)c1ccc(-c2ccccn2)cc1)C(F)(F)F,1.31,
7851,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,2.09,
7852,Cc1cnc(C)c(Cl)n1,1.5,
7853,COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)O[Na])n1,0.6,
7854,COn1c(=O)[nH]c(C)c(Br)c1=O,-0.3,
7855,NS(=O)(=O)c1cc2c(s1)C(O)CCS2(=O)=O,-0.59,
7856,C=CCS(=O)(=O)c1cc(OC)c(OC)c(OC)c1,1.34,
7857,CC(C)c1cc(C(C)C)cc(C2C(=O)c3ccccc3C2=O)c1,5.96,
7858,CCCn1c2ccccc2c2nnc(SCC(=O)N[C@H](C)c3ccccc3)nc21,4.36,
7859,CC(C)(C)C(=O)O,1.48,
7860,CC(C)NCc1cccnc1,0.82,
7861,Fc1ccc(N2CCNCC2)cc1,1.28,
7862,COC(=S)NCCn1c([N+](=O)[O-])cnc1C,1.15,
7863,C[C@]12CO[C@]3(C(=O)NCC(F)(F)F)C[C@H]1CC[C@]23C,3.11,
7864,CNP(=O)(OC)Oc1ccc(OC)cc1,1.06,
7865,N#Cc1ccccc1OCC(O)CNCCNC(=O)Cc1ccc(O)cc1,0.92,
7866,COc1ccc2cc(CC(=O)OCC(=O)N(C(C)C)C(C)C)ccc2c1,3.89,
7867,Clc1ccc(Br)cc1,3.54,
7868,O=C(Cc1ccccc1)Nc1ccc(O)cc1,1.82,
7869,C=C1CCC2C(C1)c1c(OC)cc(CCCCC)cc1OC2(C)C,7.62,
7870,CSc1ccc(O)cc1,1.78,
7871,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,3.0,
7872,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)NCCOCCc3ccc(F)cc3)c2s1,1.57,1.57
7873,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(C)N)C(C)C)C(=O)O,-1.74,
7874,NC(=O)c1cc(-n2c(O)c3c(c2O)CC=CC3)ccc1N1CCCCC1,3.68,
7875,CCCCC[N+](=O)[O-],2.01,
7876,Clc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,2.18,
7877,COC(=O)c1c(Cl)cccc1Cl,2.79,
7878,CCN(CC)CCOC(=O)C=Cc1ccc(OC)cc1,3.55,
7879,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1C(C)C,3.14,
7880,COC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2,0.18,
7881,CC(C)Sc1nnc(C(C)C)c(=O)n1N,2.06,
7882,CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,3.36,
7883,O=c1[nH]c2c(O)ccc(CCNCCSCCCOCCCc3ccccc3)c2s1,3.61,
7884,CN(C)c1cccc([N+](=O)[O-])c1,2.16,
7885,C=CCn1cncc1[N+](=O)[O-],0.52,
7886,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC21CCC(=O)O1,2.98,
7887,CC(=C(C#N)C#N)c1ccccc1,2.1,
7888,CCS(=O)c1ccc([N+](=O)[O-])cc1C#N,2.15,
7889,O=C(C=Cc1ccccc1)c1ccccc1,3.08,
7890,Cn1c([N+](=O)[O-])cnc1C=Cc1cc[nH]c(=N)n1,0.85,
7891,NC12CCCCC1c1ccccc1C2,2.94,
7892,N=c1[nH]c(=N)c2ncn(C3CC(O)C(CO)O3)c2[nH]1,-0.52,
7893,CCOC(CNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C)OCC,2.65,
7894,NNC(=O)c1ccc(O)cc1,-0.33,
7895,Cn1cccn1,0.23,
7896,CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1,1.06,
7897,Cc1nc(Cl)c([N+](=O)[O-])n1C,0.87,
7898,O=S(=O)(CCl)c1ccccc1,1.24,
7899,Clc1ccc(Oc2cc(Cl)ccc2Cl)c(Cl)c1,5.78,
7900,CCOP(=S)(OCC)Oc1ccc(SC)cc1C,4.16,
