,smiles,logP
8248,COc1cc(Cl)c(Cl)cc1O,3.26
8249,CN1C(N=c2[nH]cc([N+](=O)[O-])s2)=NCC1(C)C,2.35
8250,c1ccc(CCc2ccccc2)cc1,4.79
8251,Cc1c[nH]cn1,0.23
8252,Cc1ccc(OCCC(=O)N2CCN(S(=O)(=O)c3cccs3)CC2)cc1,2.98
8253,CCC(=O)O,0.33
8254,C=COCC,1.04
8255,Cc1cccc(C)c1NC(=O)C1CCCCN1C,1.95
8256,CC(=O)Oc1ccccc1C(=O)OCn1c(O)ccc1O,0.5
8257,CC(C)(O)CCS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,-0.09
8258,CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,5.62
8259,CC1CCC(C)N1C(=O)Nc1ccccc1,2.33
8260,CC(=S)N(c1ccccc1)c1ccccc1,2.83
8261,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1CC(O)CO,0.96
8262,O=NN(CCCl)C(=O)NC(CCC(=O)O)C(=O)O,0.6
8263,C=CCN=c1cc(-c2nc[nH]n2)cc[nH]1,1.26
8264,Cc1ccc(C)o1,2.24
8265,NC(=O)COc1ccccc1,0.76
8266,N=c1[nH]c(=N)[nH]c(=N)[nH]1,-1.37
8267,CCCCOc1ccc(C(=O)OCCN(C)C)cc1,3.91
8268,FC(F)(F)c1ccc(-n2cc3ccccc3n2)cc1,4.42
8269,Cc1cc(=O)oc2ccc(OC3OC(CO)C(O)C(O)C3O)cc12,-0.66
8270,O=c1c2ccccc2ncn1O,-0.45
8271,C#CCN(CC#C)CC#C,1.27
8272,CC(=O)c1ccc2cc(C(C)C(=O)OCC(=O)N(C)C)ccc2c1,2.05
8273,O=C(O)CSC1=NS(=O)(=O)c2ccc(Cl)cc2N1,0.82
8274,Cc1ccc(C)c(NC(=O)C2CC3c4ccccc4C2c2ccccc23)c1,5.26
8275,CCS(=O)c1sccc1[N+](=O)[O-],2.06
8276,C=CC12COC(=O)C(=C)C1C1OC(=O)C(=C)C1C(O)C2,0.31
8277,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Br)(Br)Br,2.17
8278,CCCC(=NC(=O)C(Cc1ccc(OC)cc1)NS(=O)(=O)N1CCOCC1)C(=O)NC(CC1CCCCC1)C(=O)C(F)(F)C(=O)NCCN1CCOCC1,2.73
8279,CCC(=O)Oc1ccccc1C(=O)O,1.67
8280,Clc1ccccc1,2.84
8281,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,1.59
8282,Fc1cnccn1,0.29
8283,CC1(C)[C@@]2(C)CC[C@]1(C(=O)Nc1ccccc1C(F)(F)F)c1nc3ccccc3nc12,6.01
8284,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,4.77
8285,O=C1c2ccccc2OCN1CCO[N+](=O)[O-],1.85
8286,O=C(O)c1ccc(N=C=S)cc1,3.52
8287,O=C(Nc1ccc(Cl)cc1)c1ccccc1O,4.5
8288,COc1cc(C(C)C(=O)O)ccc1-c1nccs1,2.47
8289,CN(C)C(=O)OCCc1ccccc1,2.4
8290,CNC(=O)Oc1cccc(Br)c1,2.25
8291,OCC(O)CO,-1.76
8292,Cc1ccc(Br)cc1,3.42
8293,COc1ccc(C(C)c2ccc(OC)cc2)cc1,4.52
8294,COc1ccc(S(I)=C(N(C)C)N(C)C)cc1,-0.51
8295,CC(=O)N=c1nc2c(c[nH]1)ncn2COCCOC(C)=O,-1.05
8296,OCC(O)c1ccccc1Cl,1.17
8297,CC(C)(C)c1ccc2c(c1)OCCOCCOCCOCCOCCO2,1.71
8298,CC(C)COC(=O)c1cc(=O)[nH]c(=O)[nH]1,1.01
8299,O=C(NP(=O)(N1CC1)N1CC1)c1ccccc1I,1.05
8300,CCCC(C)=O,0.91
8301,CCCC(=NOCC)C1C(=O)CC2(CCCCC2C)OC1=O,3.9
8302,COC(=O)c1ccccc1CS(=O)(=O)N=c1nc(OC)cc(OC)[nH]1,2.4
8303,Cc1cccc(Cl)c1Nc1ccccc1CC(=O)O,4.37
8304,CCOC(O)=c1[nH]c(=C2C(=O)c3ccccc3C2=O)c2c(O)n(N(C)c3ncc(C(F)(F)F)cc3Cl)c(O)c12,4.38
8305,c1ccc2c(c1)CCc1ccccc1-2,4.52
8306,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1O,0.74
8307,Oc1ccccc1F,1.71
8308,COc1ccc(OCCF)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,3.81
8309,O=C(Cn1ccnc1[N+](=O)[O-])N(CCO)CCO,-1.64
8310,N#CC(C#N)=NNc1ccccc1Cl,3.12
8311,NS(=O)(=O)c1cc2c(s1)SCCC2O,0.68
8312,CC(=O)OCC(C)C,1.78
8313,CC(=O)Cc1ccccc1,1.44
8314,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1-n1cccc1,1.78
8315,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3nccs3)c2s1,2.35
8316,OCc1ccc2cccnc2c1,1.29
8317,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,2.27
8318,Cc1cc(C)c2c(c1)=C(c1ccccc1)NCC(=O)N=2,2.94
8319,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N2CCOCC2C#N)C(O)C(C)O1)CC(O)(C(O)CO)C=4,1.56
8320,O=S1(=O)N=C(C2CC3C=CC2C3)Nc2ccccc21,2.06
8321,COc1ccc(NC(=O)NNC(C)=O)cc1,0.11
8322,CCC(CC)C(=O)Nc1cc(C(F)(F)F)ccc1S(N)(=O)=O,3.06
8323,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,2.66
8324,COC1C(OC(C)=O)CC(=O)OC(C)C=CC=CCC(=O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,3.52
8325,CCCCCCn1cc(C(O)O)cc1O,1.6
8326,CC(=O)Nc1ccccc1I,1.62
8327,CC(NC(=O)C(NC(=O)C([NH3+])Cc1ccccc1)C(C)C)C(=O)[O-],-2.19
8328,C[C@@H]1C=CCc2c1c(O)n(-c1cccc(C(=O)OCC(=O)c3ccc(Br)cc3)c1)c2O,5.29
8329,NC(=O)CC(CC(=O)O)c1ccc(Br)cc1,1.12
8330,C=C(C)C(=O)OCC(C)(O)COc1cccc2ccccc12,3.77
8331,COC(=O)c1ccccc1C(=O)O,1.13
8332,CCOCCN(CCOCC)N=O,0.79
8333,COC1N(C2CC(F)C(CO)O2)C(=O)NC(=O)C1(C)I,0.45
8334,CCOc1ccc(S(I)=C(N(C)C)N(C)C)cc1,-0.06
8335,O=C(O)COc1ccc(O)cc1,0.65
8336,N=c1ncn(C2OC(CO)C(O)C2O)c(=O)[nH]1,-2.17
8337,CC1(C)SC2C(NC(=O)c3c(-c4ccccc4)noc3CO)C(=O)N2C1C(=O)O,1.8
8338,Cc1ncc([N+](=O)[O-])n1CCNC(=O)OC1CCCCC1,2.01
8339,COc1cc(C(O)CN)ccc1O,-1.05
8340,Nc1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1,2.0
8341,O=C1CCCN1Cc1ccccc1,1.25
8342,CC(=O)NC(C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(N)=O,-0.04
8343,CC(=O)N(CCO)c1c(I)c(C(=O)N(C)CC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,-2.28
8344,CC(=O)Nc1ccc(Cl)cc1,2.09
8345,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C,-0.25
8346,CCOC(=O)c1ccc(NC(=O)N(C)OC)cc1,2.24
8347,CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,5.4
8348,CCS(=O)c1sc(C#N)cc1C#N,1.78
8349,CCC(=O)CC(=O)CC,1.12
8350,COc1cc(Cl)cc(Cl)c1Cl,3.93
8351,CC(NC(=O)C(N)C(C)C)C(=O)O,-1.14
8352,NC(=O)CN1CCCC1=O,-1.54
8353,COc1cccc(OCC(=O)O)c1,1.38
8354,c1ccc2c(c1)-c1cccc3cccc-2c13,5.16
8355,C1C2CC3CC1CC(C2)C3,4.24
8356,CC1(C)C2CCC(CN)C1C2,2.05
8357,COc1ncccn1,0.23
8358,COc1c(Cl)cccc1NC(C)=O,1.68
8359,CC1CCCN(N=O)C1,0.99
8360,O=C1c2ccc(Oc3cccc(Oc4ccc5c(c4)C(=O)N(CCO)C5=O)c3)cc2C(=O)N1CCO,4.61
8361,O=C(Cc1ccccc1)Nc1cccc(O)c1,2.22
8362,Cc1ccc(Cc2nc3cc(Cl)ccc3[nH]2)cc1,5.21
8363,Cn1c([N+](=O)[O-])cnc1COC(N)=O,-0.38
8364,CCN=c1[nH]c(OC)nc(=NC(C)C)[nH]1,2.69
8365,CC1(c2ccc(F)cc2)OC2CC3C4CC=C5CC(=O)CCC5C4CCC3(C)C2(C(=O)CO)O1,4.92
8366,Clc1cccc(C(Cl)(Cl)Cl)n1,3.41
8367,Cn1cccc1C=NNC(=O)Nc1ccccc1,2.71
8368,BrCCCc1ccccc1,3.72
8369,OCC1OC(SCCCc2ccccc2)C(O)C(O)C1O,0.38
8370,NC(O)=NO,-1.8
8371,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)NC1=O,2.39
8372,CCN(CC)C(=O)N(CC)N=O,1.54
8373,CCN(CC)N=Nc1ccccc1C(N)=O,2.96
8374,O=C(O)C(Cc1ccccc1)NC(=O)C1CCCN1,-2.07
8375,C#CCOc1cc(N=CNOCC)cc(Cl)c1OCC#C,2.6
8376,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(OC=O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1C,3.05
8377,C#CCOc1cc(N=CNOC)cc(Cl)c1OCC#C,2.3
8378,O=C(O)c1ccc2ccccc2c1,3.28
8379,OC(Cn1ccnc1)(c1ccc(F)cc1)c1ccc(F)cc1,2.95
8380,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCCc3ccccc3)c2s1,3.13
8381,NC1(C(=O)O)CCCC1,-2.28
8382,OCC1OC(SCCc2ccccc2)C(O)C(O)C1O,-0.1
8383,CS(=O)(=O)Nc1ccc2nn(C3CCCC3)nc2c1,2.44
8384,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,6.2
8385,CCOC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,3.89
8386,CC(O)C(F)(F)F,0.71
8387,CCC(C)NC(=O)C(=Cc1ccccc1)SC,3.03
8388,CCS(=O)c1sc(C(C)=O)c(C)c1[N+](=O)[O-],2.81
8389,N=c1nc(-c2cc(F)ccc2Cl)[nH]c(=N)[nH]1,1.38
8390,COc1cccc(OC(=O)c2ccc(N)cc2O)c1,3.25
8391,C=CCN(N=O)C(=O)N(CCC)CCCC(NC(C)=O)C(=O)NCc1ccccc1,2.16
8392,Nc1c([N+](=O)[O-])ccc2ncccc12,1.61
8393,O=C1C=NC(c2ccccc2)c2cc(Cl)ccc2N1,2.93
8394,COC1=C(OC)C(=O)C=CC1=O,0.34
8395,c1cncc(CN2CCCC2)c1,1.1
8396,N=c1c(Cl)c(Cl)[nH]c(C(=O)O)c1Cl,0.3
8397,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C(C)C)C(C)C,2.03
8398,[O-][n+]1ccccc1SCc1ccccc1,1.24
8399,FC(F)(F)Oc1ccccc1,3.17
8400,Clc1ccc(Br)cc1NC1=NCCN1,2.05
8401,O=CN=c1[nH]ccs1,0.54
8402,OC(Cn1ccnc1)(c1ccc(F)cc1)c1ccc(Br)cc1,3.42
8403,O=c1[nH]c(-c2ccccc2)nc2[nH]nnc12,1.27
8404,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(N2C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)F)C(F)(F)C1(F)F,7.1
8405,C=CCNCC,0.81
8406,CC12CC3CC(C)(C1)CC(N)(C3)C2,3.28
8407,CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],4.3
8408,COc1ccc(C(=O)O)cc1OC,1.61
8409,Cc1cnc2n(c1=O)CCCC2C,0.69
8410,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1I,2.83
8411,CC(C)NC(=O)c1cccnc1,0.59
8412,CC(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C(N)=O)C(C)C,-0.14
8413,CN(C)c1ccnnc1,-0.09
8414,CN(C)c1ccc(C(O)(Cn2ccnc2)c2ccc(-c3ccncc3)cc2)cc1,3.29
8415,O=C(O)CCC(Nc1ccc(Br)cc1)C(=O)O,1.12
8416,Cc1ccc2c(c1)C(NC(=O)CN1CCOCC1)CO2,1.38
8417,COc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,0.69
8418,O=COc1ccccc1,1.26
8419,CC(C(=O)NCCO)n1ccnc1[N+](=O)[O-],-1.16
8420,O=C(CN1CCCCC1)NC1COc2ccc(Cl)cc21,3.01
8421,COc1nc(=NC(C)C)[nH]c(=NC(C)C)[nH]1,2.99
8422,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1O,0.64
8423,NC(=O)c1ccnnc1,-0.96
8424,COC1CC(OC2CCC3(C)C(CCC4C3CC(O)C3(C)C(c5coc(O)c5)CCC43O)C2)OC(C)C1OC1CC(O)C(OC2CC(O)C(O)C(C)O2)C(C)O1,1.75
8425,CNC(=O)CSP(=S)(OC)OC,0.78
8426,N#Cc1ccccc1C#N,0.99
8427,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,4.41
8428,COc1cc(-n2[nH]c(C)cc2=O)ncn1,0.99
8429,NC(=O)c1ccc(O)cc1,0.33
8430,NC(=O)CCN1CCc2cccc(Cl)c2CC1,1.64
8431,O=C(OCC(=O)N1CCC(O)CC1)c1ccccc1,0.63
8432,OCc1cccc2ccccc12,2.37
8433,CC12CCC(O)CC1CCC1C2CC(O)C2(C)C(c3coc(O)c3)CCC12O,1.1
8434,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,1.81
8435,C#CCOc1cc(N=CNOC)cc(F)c1OCC#C,1.8
8436,O=[N+]([O-])c1ncn(CC(F)(F)CO)n1,-0.21
8437,Cc1ccc2nc3sc(=O)sc3nc2c1,3.78
8438,CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)O,6.46
8439,CCCCCCCCCC(=O)O,4.09
8440,CCC(C)C(NC(=O)C(NC(=O)C(NC(C)=O)C(C)C)C(C)C)C(N)=O,0.49
8441,CCC(=O)N1N=C(c2ccc(C3=NN(C(=O)CC)[C@@H](c4cccc(OC)c4OC)C3)cc2)C[C@@H]1c1cccc(OC)c1OC,6.65
8442,CC(=O)OC1=C2C(C)C(OC(=O)C(C)O)CC(O)(C(OC(=O)c3ccccc3)C3C4(OC(C)=O)COC4CC(O)C3(C)C1=O)C2(C)C,1.52
8443,CCOC(=O)Nc1ccc2nn(C)nc2c1,1.83
8444,CCCCCCCCc1ccccc1,6.3
8445,CCCCc1c(O)[nH]c(=O)[nH]c1=O,0.77
8446,C=COC(C)=O,0.73
8447,O=C(Cc1ccccc1)Nc1cccc(F)c1,3.1
8448,Cc1nc(-c2ccc(C(C)C(=O)O)cc2)sc1C,3.36
8449,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,1.7
8450,CCOC(=O)c1cn(C(C)(C)C)c(O)c1Nc1ccc(OC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1,6.72
8451,CCNC(=O)c1cc2ccccc2[nH]1,2.32
8452,CN=C(NC#N)Nc1cccc(-c2csc(=NC(=N)N)[nH]2)c1,1.6
8453,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,4.39
8454,CCOC(=O)C(C)(C)n1nnc2ccccc21,2.6
8455,CN(O)C(N)=O,-0.46
8456,Cc1ccc(O)c(C)c1,2.3
8457,N=c1[nH]c(=O)c2[nH]nnc2[nH]1,-0.71
8458,Cc1cc(=O)n(CCOc2ccc3ccccc3c2)[nH]1,2.74
8459,CN=c1[nH]c(C)c(C(=O)CCN2CCCC2)s1,1.86
8460,Cc1cc(O)cc(C)c1O,1.0
8461,OC(C(F)(F)F)C(F)(F)F,1.66
8462,CN(C)CCN(C)C,0.3
8463,Clc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,2.18
8464,CCOc1cc(C(=O)Oc2ccc3c(C)cc(=O)oc3c2)cc(OCC)c1OCC,6.15
8465,Cc1ccc(OC(=O)c2ccc(N)cc2O)cc1,3.38
8466,Nc1ccc(S(=O)(=O)N=c2cnc3ccccc3[nH]2)cc1,1.68
8467,CCOC(=O)C(C#N)=NNc1ccc(Cl)c(Cl)c1,4.66
8468,CCCCCN=c1[nH]c(SC(F)F)nc(=NCC)[nH]1,4.71
8469,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0.24
8470,CCC1(CCC(C)C)C(=O)NC(=S)NC1=O,2.98
8471,CC(C)CC([NH3+])C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)[O-],-1.58
8472,CCCCC(C(=O)OCC)n1nc2ccccc2n1,3.88
8473,CC(C)C(NC(=O)[C@H](C)N)C(=O)O,-1.13
8474,CC(=O)Nc1cc(OCC(=O)O)ccc1Cl,0.75
8475,COc1ccc(CCNCC(O)COc2ccc(COCc3ncc[nH]3)cc2)cc1OC,1.29
8476,CCc1cccc(C(C)C)c1NC(C)=O,2.1
8477,COC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CCCCC1,2.54
8478,CCCOP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1,2.2
8479,CC(C)C(N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)O,-1.4
8480,NS(=O)(=O)c1ccc2c(c1)S(=O)(=O)NC(C(Cl)Cl)N2,0.51
8481,CCCOc1ccccc1NC(=O)OCCN1CCCCC1,3.81
8482,N#Cc1ccc2c(c1)=C(c1ccccc1)NCC(=O)N=2,1.82
8483,CC(C)(C)c1n[nH]c(=N)o1,0.48
8484,CNOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0.7
8485,Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c(Cl)c1,7.25
8486,CCOC(=O)c1cc(C#N)c(S(C)=O)s1,2.27
8487,CN(C)C(N(C)C)=S(I)c1ccccc1Cl,-0.19
8488,N=c1[nH]cnc2c1ncn2C1CCC(CO)O1,-0.25
8489,CCN(O)C(N)=O,-0.1
8490,O=C(Nc1ccc(Cl)c(Cl)c1)C(F)F,3.18
8491,O=C1OC(Cc2ccccc2)c2ccccc21,3.12
8492,Cc1ccc(O)c(CO)c1,0.97
8493,CCOC(=O)C(F)(F)C(F)(F)F,2.12
8494,CCNCC(F)(F)F,0.74
8495,CS(=O)(=O)c1ccc(C(=O)O)cc1,0.67
8496,CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,4.74
8497,CCCCCCCCCCCCCCCCCC(=O)O,8.23
8498,OCCN(CCO)Cc1cccc(COc2ccccc2)c1,2.33
8499,O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,3.36
8500,COc1ccccc1Oc1ccccc1,2.92
8501,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1N(C)C,1.68
8502,CCCCC(OC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCCNC(C)=O)C(C)C,4.3
8503,Nc1cc([N+](=O)[O-])ccc1O,1.26
8504,Cc1ccsc1,2.34
8505,CN(C)C(N(C)C)=S(I)c1ccc(Cl)cc1Cl,0.47
8506,NC(=O)Cn1ccnc1[N+](=O)[O-],-1.22
8507,CCCCc1c(C)nc(=NCC)[nH]c1OS(=O)(=O)N(C)C,2.7
8508,O=C(O)c1cccc2ccccc12,3.1
8509,CN(C)C(N(C)C)=S(I)c1ccc(C#N)cc1,-1.13
8510,CCNC(=S)NCC,0.57
8511,CN(C)C=C[N+](=O)[O-],-0.8
8512,CC1CCCc2ncc(C(N)=O)c(=O)n21,0.04
8513,NC(Cc1ccccc1)C(=O)NCC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,-1.51
8514,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1.62
8515,CC(=O)c1ccc(Br)cc1,2.43
8516,CC(C)NC(C)C,1.4
8517,Cn1c([N+](=O)[O-])cnc1Cc1ccc(C(N)=O)cc1,0.55
8518,COC(=O)c1cc(C)ccc1C1=NC(=O)C(C)(C(C)C)N1,1.68
8519,O=[N+]([O-])c1ccc(O[Na])cc1,-1.31
8520,O=C1CC(c2ccc(O)c(O)c2)Oc2cccc(O)c21,2.81
8521,CC(=O)Nc1ccc(NN=C(C#N)C#N)cc1,1.83
8522,CCc1ccccc1O,2.47
8523,CC(=O)Nc1cccc(C#N)c1,1.2
8524,NCCCCC(=O)O,-2.63
8525,Cc1csc(-c2ccc(C(C)C(=O)O)cc2)n1,3.03
8526,Clc1cccc(Cl)c1Oc1ccccc1,4.64
8527,O=C(O)CCn1nnc2ccccc21,-0.63
8528,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCC,3.5
8529,CN=C(C[N+](=O)[O-])NCCSCc1nccs1,-0.15
8530,Cn1cnc([N+](=O)[O-])c1S(=O)(=O)Oc1ccccc1,1.08
8531,Cc1ccccc1C#N,2.21
8532,CC(C)c1ccccc1C(N)=O,1.39
8533,O=[N+]([O-])c1ccc(O)c2ncccc12,1.99
8534,Nc1ccc(Oc2ccc(N)cc2)cc1,1.36
8535,Cn1ccnc1[N+](=O)[O-],-0.17
8536,CC(C)c1ccc([N+](=O)[O-])cc1,3.45
8537,Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1,6.31
8538,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,3.36
8539,CC(C)NCC(COc1cccc2ccccc12)OS(=O)(=O)O,1.16
8540,CC(OP(C)(=O)OC(C)C(C)(C)C)C(C)(C)C,4.29
8541,COc1ccc(NC(=O)c2cc(NC(=O)c3ccccc3)cc(C(=O)Nc3ccc(OC)cc3)c2)cc1,5.59
8542,CCC(C)NC(=O)C(C)=Cc1ccccc1,2.88
8543,CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,3.69
8544,Cc1ccc(Cc2c[nH]c(=NCCCCc3ccc(Br)cc3C)[nH]c2=O)cn1,3.61
8545,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N)C(O)C(C)O1)CC(O)(C(=O)CO)C=4,1.27
8546,CC(Cl)CCl,1.98
8547,COc1cc2c(cc1OC)[C@@]1(C)N(CC2)C(=O)OC12CCCCC2,3.47
8548,O=c1[nH]c2c(O)ccc(CCNCCCSCCOCCCc3ccccc3)c2s1,2.8
8549,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,2.15
8550,CC1OC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(c6coc(O)c6)CCC54O)C3)OC2C)CC(O)C1O,1.2
8551,NC(CCc1ccccc1)C(=O)O,-1.2
8552,O=C1CCC(c2ccccc2)CC1,2.3
8553,Cc1ccc2ccc(C)cc2c1,4.31
8554,O=C(OCC1CCC(n2cnc3c(=O)[nH]cnc32)O1)c1ccccc1,0.66
8555,O=NN1CCOCC1,-0.44
8556,NC(=O)c1cc(NC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(N)=O)c1,3.87
8557,CCCCOc1ccc(C(=O)Oc2ccc3c(c2)OCO3)cc1OC,4.77
8558,CCc1ccccc1C,3.53
8559,O=c1[nH]cc(O)[nH]1,-1.69
8560,O=C(Nc1ccccc1)c1ccc(C(=O)Nc2ccccc2)cc1,3.72
8561,CN(C)C(=O)CCCOC(=O)c1ccccc1,1.86
8562,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,2.16
8563,COc1ccccc1O,1.32
8564,C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.69
8565,OC(c1ccccc1)C1CCCCN1,1.58
8566,CC(=O)NC(Cc1ccccc1)C(N)=O,-0.04
8567,NNC(=O)c1ccc(N)cc1,-0.75
8568,CC(C)(C)c1ccc(C(N)=O)cc1,2.51
8569,CCOc1ccc(NC(=O)CN(C)C(=O)c2ccc(C)o2)cc1OCC,2.09
8570,CCc1cnc(-c2ccc(C(C)C(=O)O)cc2Cl)s1,4.39
8571,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2s1,2.88
8572,CNC(=O)N(C)C(=O)Nc1cc([N+](=O)[O-])ccc1F,2.3
8573,NC(=O)c1ccsc1,0.5
8574,CC1OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)C(O)CC43O)C2)CC(O)C1O,1.77
8575,CC(C)N(N=O)C(=O)Nc1ccccc1,2.5
8576,CC1CCC2C(C)COC3OC4(C)CCC1C32OO4,3.16
8577,C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12,3.38
8578,CC(C)(C)NCC(O)COCc1ccccc1,1.7
8579,Fc1ccc(SCc2ccccc2CCCN2CCOCC2)cc1,3.69
8580,COc1cnc(OC)cn1,1.14
8581,c1ccc(Cn2cnnc2)cc1,0.74
8582,C=CCC1(C2C=CCC2)C(=O)NC(=O)NC1=O,1.51
8583,c1ccc(OCCOc2ccccc2)cc1,3.81
8584,CC(=O)Oc1cccc(C)c1,2.09
8585,CCOC(=O)CC(C)=O,0.25
8586,CN(C)Cc1ccco1,1.19
8587,CC(C)(C)C(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)CC1O,1.34
8588,Cc1nn(C)cc1-c1cc(C(F)(F)F)n2nc(C(=O)N3C[C@H](C)O[C@H](C)C3)cc2n1,4.11
8589,CCC(NC(C)=O)C(=O)OC,-0.17
8590,CCOCc1ccccc1NC(=O)OCCN1CCCCC1,2.72
8591,CC(=O)C=Cc1ccc(F)cc1,2.22
8592,CC(C)CC([NH3+])C(=O)N1CCCC1C(=O)[O-],-1.76
8593,COC(=O)c1cccnc1,0.83
8594,[NH3+]C(Cc1ccc(O)cc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)[O-],-1.86
8595,O=C(O)C(c1ccc(-c2ccccc2)cc1)C(O)c1ccccc1F,3.77
8596,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,2.97
8597,CCOC(=O)C(=Cc1cccc(OCC)c1)C(=O)OCC,3.39
8598,Cc1ccc(NC(=O)CN2CCCCC2)cc1,2.96
8599,Cc1nc(-c2ccccc2)cnc1-c1ccccc1,4.28
8600,CCC1(c2ccccc2)C(=O)NC(=O)N1S(=O)(=O)c1ccccc1,2.44
8601,CC=Cc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCC,2.65
8602,CC(=O)OC1COC(NC(=O)N(CCl)N=O)C(OC(C)=O)C1OC(C)=O,1.13
8603,O=C(O[Na])c1ccc2ccccc2c1,-1.07
8604,CCC(C)C(=O)NN,-0.33
8605,Cc1ccc(C(=N)c2ccc(C)cc2)cc1,3.71
