,smiles,logP,logD
6860,C=Nc1cccc2c(O)c3ccccc3c(O)c12,4.1,
6861,COC(=O)NC1=NCC(c2ccc(Cl)cc2)N1C,2.17,
6862,Fc1ccccc1F,2.37,
6863,Cc1nc2c(=N)[nH]cnc2n1C1OC(CO)CC1F,0.1,
6864,NC(CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O,2.06,
6865,O=C(NP(=O)(N1CC1)N1CC1)c1cccc(Br)c1,1.43,
6866,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C,3.34,
6867,CC1(C)N=C(N=c2[nH]cc([N+](=O)[O-])s2)OC1(C)C,2.4,
6868,N=C1NCC(CN2CCN(c3cccc(Cl)c3)CC2)O1,1.83,
6869,CCC(C)OC(C)=O,1.72,
6870,Nc1ccc2ccccc2c1S(=O)(=O)O,-1.16,
6871,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1.83,-0.09
6872,O=C(CCl)Nc1ccccc1,1.63,
6873,CN(C)C(=O)OCc1cccc(Cl)c1,2.82,
6874,CCCCCCn1cc(C)c(=O)[nH]c1=O,1.93,
6875,CCN(C=Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1)CC,-0.59,
6876,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,3.08,
6877,CC(=O)c1cccc(C(C)=O)c1,1.43,
6878,CN(C)C(N(C)C)=S(I)c1ccc(Cl)cc1Cl,0.47,
6879,CCCCCCCCC(C)c1ccccc1,7.06,
6880,COC(=O)c1cnc([N+](=O)[O-])n1C,0.51,
6881,CN(C)C(=O)CC1CCCCC1,2.19,
6882,CNC12CCCCC1Cc1ccc(OC)cc12,3.54,
6883,O=C(NCCCOc1cccc(CN2CCCCC2)c1)c1ccccc1,3.97,
6884,O=C(O)CCn1nnc2ccccc21,-0.63,
6885,CC(=O)C(C)=O,-1.34,
6886,Cc1cccc(N)c1,1.4,
6887,OCC1CCC(n2cnc3cncnc32)O1,-0.47,
6888,O=C(Nc1ccc(Br)cc1)c1ccccc1O,4.51,
6889,COc1ccccc1C(=O)N1CCN(C)CC1,0.29,
6890,NC(=O)c1ccc(Cl)nn1,0.0,
6891,N#CN=[N+]([O-])c1ncccn1,-0.13,
6892,O=c1[nH]c2ccccc2cc1-c1ccccc1,2.99,
6893,CC(=O)c1cccc(NC(=O)N(C)C)c1,0.95,
6894,COc1ccc(-c2ncc(C)nc2-c2ccc(OC)cc2)cc1,3.66,
6895,c1ccc(-c2ccccn2)nc1,1.5,
6896,COc1cc2c(c3c1c(=O)c1ccccc1n3C)C=CC(C)(C)O2,3.67,
6897,CN(C)C(=O)Nc1ccc([N+](=O)[O-])cc1,1.51,
6898,O=C(O)CCSC1=NS(=O)(=O)c2ccc(C(F)(F)F)cc2N1,1.96,
6899,O=C(/C=C/c1ccccc1)Nc1ccc(N2CCN(C(=O)c3cccs3)CC2)cc1,4.94,
6900,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,3.12,
6901,O=[N+]([O-])c1cnc(N2CCNC2=S)s1,1.7,
6902,CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,-0.2,
6903,CC(C)(C)C(=O)C1[C@H](c2ccsc2)C(C#N)(C#N)[C@H]2C=Cc3ccccc3N12,3.37,
6904,CC(C(=O)NC1CCCC1)N(c1ccc(Cl)cc1)S(C)(=O)=O,3.48,
6905,O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,-0.04,-0.12
6906,CCCCN=c1[nH]c(SC(F)F)nc(=NC)[nH]1,3.7,
6907,CCCCCCCC(C)=O,3.14,
6908,CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2c3ccccc3ccn2c1C(=O)c1ccccc1,4.48,
6909,c1ccc(-c2ccc(=NCCN3CCOCC3)[nH]n2)cc1,1.85,
6910,NC(=O)CCc1ccncc1,-0.25,
6911,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,4.81,2.67
6912,CC(=O)NNC(=O)Nc1cccc(Br)c1,1.48,
6913,Clc1ccccc1-c1ccccc1,4.53,
6914,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,0.6,
6915,CC(=O)Nc1c([N+](=O)[O-])cccc1[N+](=O)[O-],0.56,
6916,NS(=O)(=O)c1cc2c(s1)C(=O)CCS2(=O)=O,-0.2,
6917,COc1ccc2c(c1)N=C(SCCC(=O)O)NS2(=O)=O,0.96,
6918,C=CC(=O)OC,0.8,
6919,CNCCO,-0.94,
6920,O=C(O)c1cccc(Br)c1,2.87,
6921,CC=NN(C(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,3.08,
6922,CCNC(=O)c1[nH]nc(C)c1[N+](=O)[O-],0.13,
6923,COc1ccc2c(c1)OCC2NC(=O)CN1CCCC1,1.92,
6924,Cc1cc(=O)oc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12,-0.66,
6925,CN(C)C(=O)OCCc1ccccc1,2.4,
6926,COc1ccc(-c2cc3ccccn3c2)cc1,4.2,
6927,NNC(=O)c1ccc(O)cc1,-0.33,
6928,COc1ccc(C=O)cc1OC,1.22,
6929,COc1c(OC)c(OC(C)=O)c2c(C#N)cccc2c1OC(C)=O,2.51,
6930,COc1cccc(NC(=O)C(OC(=O)C2=COCCO2)c2ccccc2)c1,3.81,
6931,CN(C)N=Nc1cccc([N+](=O)[O-])c1,2.75,
6932,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,4.39,
6933,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(=O)CS(C)(=O)=O,-0.31,
6934,O=NN(CCCl)C(=O)NC(CCC(=O)O)C(=O)O,0.6,
6935,Cn1cnc2c1c(=O)[nH]c(=O)n2C,-0.78,
6936,Cn1cnc([N+](=O)[O-])c1,-0.44,
6937,NS(=O)(=O)c1ccc(SCCCO)c([N+](=O)[O-])c1,0.96,
6938,O=C(CCl)N1CCOCC1,-0.6,
6939,CC(C)(C)C(COc1ccccc1)OC(=O)n1ccnc1,3.58,
6940,O=C(O)CCC1=NS(=O)(=O)c2cc(Br)ccc2N1,0.93,
6941,NC(=O)c1[nH]cnc1N=NN(CCO)Cc1ccccc1,0.99,
6942,O=C(CN1CCCCC1)Nc1ccc(Cl)cc1,3.34,
6943,CCCCc1nccnc1C,2.1,
6944,CCN=c1[nH]c(SC)nc(=NC(C)(C)C)[nH]1,3.74,
6945,CON(C)C(=O)Nc1ccc(C(C)=O)cc1,1.22,
6946,CC(C)c1ccc([N+](=O)[O-])cc1,3.45,
6947,O=C(O)C(Cc1ccccc1)n1cccc1,2.34,
6948,CCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0.3,
6949,CCOc1cccc(NC(=O)CN2CCCCC2)c1,3.17,
6950,Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2Cl)cc1,3.12,
6951,CN(C)C(N(C)C)=S(I)c1cc(Cl)cc(Cl)c1,0.52,
6952,Oc1ccc(F)cc1,1.77,
6953,NC(=O)c1c(Br)cccc1Br,1.0,
6954,Clc1ccc2c(Cl)c(Cl)c(Cl)c(Cl)c2c1,7.0,
6955,Cc1occc(=O)c1O,0.09,
6956,CNC(=O)ON=C(C)C(C)SC,1.1,
6957,O=C1CCC(c2ccccc2)CC1,2.3,
6958,C=C(C)C1CC=C(C)C(O)C1,3.12,
6959,CN(C)C=Nc1ccn(C2CC(F)C(CO)O2)c(=O)n1,-0.64,
6960,CN1C(=O)CN=C(c2ccccc2C(F)(F)F)c2cc([N+](=O)[O-])ccc21,2.45,
6961,OCC1c2ccccc2-c2ccccc21,2.89,
6962,O=c1cc(O)n(-c2ccccc2)o1,0.54,
6963,CCCC(CO)n1cnc2c(=N)[nH]cnc21,0.66,
6964,CCCCCN=C(N)N=C(N)N,-1.02,
6965,N=c1[nH]cnc2c1ncn2C1C=CC(CO)O1,-0.5,
6966,COC(=O)CCC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,2.6,
6967,COC(=O)c1cccc(O)c1,1.89,
6968,ClC=C1C2CC(C(Cl)C2(Cl)Cl)C1(C(Cl)Cl)C(Cl)Cl,5.49,
6969,CCCc1ccccc1,3.69,
6970,O=C1NCCC2CNC(=O)C12,-1.95,
6971,CN1CCCC1,0.92,
6972,Fc1cccc(C2CNCCO2)c1,1.42,
6973,CCCCC(=O)OC(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1ccccc1,2.23,
6974,CC(C)(C)c1ccc(C(N)=O)cc1,2.51,
6975,C#CCOc1c(Cl)cc(N=CNOc2ccc(C)cc2)cc1Cl,4.8,
6976,NC(O)=NO,-1.8,
6977,COc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,1.76,
6978,Cc1cc(C)c2c(c1)=C(c1ccccc1)NCC(=O)N=2,2.94,
6979,Clc1ccc2ncccc2c1,2.73,
6980,NS(=O)(=O)c1cccc2cccnc12,0.42,
6981,CCCC(=O)OC1(C(=O)CO)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,3.18,
6982,Cc1csc(=NC(=N)N)[nH]1,1.24,
6983,CCN(CC)P(=O)(N(CC)CC)N1CCCC1,2.39,
6984,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0.79,
6985,S=C(Nc1ccccc1)c1ccccc1,3.03,
6986,CC12CCC(O)CC1CCC1C2CCC2(C)C(c3coc(O)c3)CCC12O,2.64,
6987,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCCN)C(=O)O,0.98,
6988,C=Cc1ccc2c(O)c3ccccc3c(O)c2c1,4.37,
6989,C=CCc1csc(-c2ccc(C(C)C(=O)O)cc2)n1,4.11,
6990,COC(=O)c1ccncc1,0.87,
6991,CC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,0.61,
6992,Clc1ccc(Cl)c(Oc2ccc(Cl)c(Cl)c2)c1,6.11,
6993,O=CC1=CC=C2C(C(=O)O)CCN2c2cc(Br)ccc21,3.6,
6994,CCN(CC)C(=O)N(CC)N=O,1.54,
6995,O=C(C=Cc1ccco1)Nc1ccccc1NC(=O)/C=C/c1ccco1,3.79,
6996,CCN=c1[nH]c(C)c(C(=O)CCN(CC)CC)s1,2.72,
6997,CC12CC(O)C3C(CCC4(O)CC(O)CC(O)C34CO)C1(O)CCC2c1coc(O)c1,-0.02,
6998,c1ccc2c(c1)OCCO2,2.01,
6999,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCC,3.5,
7000,NC(=O)c1ccccn1,0.15,
7001,Cc1cccc(C(N)=O)c1,1.18,
7002,O=C1C=C(N2CCCC2)C(=O)C=C1N1CCCC1,1.97,
7003,N#CCC#N,-0.6,
7004,N#CC(=Cc1ccccc1)C(=O)Nc1ccccc1,3.41,
7005,CC(O)(C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1)C(F)(F)F,3.21,
7006,CCC(=O)c1ccccc1,2.19,
7007,CC(NC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)[O-],-1.0,
7008,CNCCCCc1cccnc1,0.91,
7009,CNC(=O)CCn1ccc(=O)c(O)c1C,-1.1,
7010,N=c1ccn(C2CC(F)C(CO)O2)c(=O)[nH]1,-0.89,
7011,O=C1C=NC(c2ccccc2Br)c2cc(Cl)ccc2N1,3.17,
7012,NC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,1.1,0.63
7013,COc1ccc(-c2cc(C#N)c(Cl)nc2C)cc1,3.38,
7014,COc1cc(C(=O)O)cc(OC)c1O,1.04,
7015,CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,3.9,
7016,CC(=O)OC=C1CSC2C(NC(=O)CSc3cc(Cl)ccc3Cl)C(=O)N2C1C(=O)O,1.66,
7017,CCCCCCC(NC(C)=O)C(=O)OC,1.7,
7018,COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccc(F)cc2)s1,3.5,
7019,O=C(NC12CC3CC(CC(C3)C1)C2)NP(=O)(N1CC1)N1CC1,1.81,
7020,Cn1nnnc1SC=C1CSC2C(NC(=O)Cc3csc(=N)[nH]3)C(=O)N2C1C(=O)OCOC(=O)C(C)(C)C,1.36,
7021,O=C(N=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O)c1ccccc1,-0.1,
7022,CCN1CCCCCC1=O,0.65,
7023,CNC(=O)c1cccc(Oc2cc(C)ccc2C)c1,3.76,
7024,CC(=NO)c1cccs1,1.81,
7025,Nc1ccc(C(=O)NN=Cc2ccccc2O)cc1,2.16,
7026,COC(=O)Cc1ccc(O)c2ncccc12,1.59,
7027,COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],3.26,3.59
7028,C#CCOc1c(Cl)cc(N=CNOCOCC)cc1Cl,3.5,
7029,CCS(=O)c1sc(C(C)=O)c(C)c1[N+](=O)[O-],2.81,
7030,CC(=O)Oc1ccc(C)cc1,2.11,
7031,c1ccc2sc(SN(C3CCCCC3)C3CCCCC3)nc2c1,4.8,
7032,N#CCCCCCCC#N,0.59,
7033,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1cccc(F)c1,2.78,
7034,CC(C)(C)C1=NS(=O)(=O)c2cc(Cl)ccc2N1,2.4,
7035,C=CC(=O)NCCCN(CCO)CCO,-0.6,
7036,OC[C@@H](O)Cn1c(SCCSc2nc3ccccc3n2C[C@H](O)CO)nc2ccccc21,3.29,
7037,COc1ccc(OC)c(Cl)c1,2.69,
7038,Cc1ccc(C(C)C)c(O)c1,3.3,
7039,O=C1CS(=O)(=O)C(c2ccccc2)N1,0.8,
7040,N=C(N)N=C(N)NCCc1ccccc1,-0.83,
7041,OCc1c(Cl)cccc1Cl,2.02,
7042,Oc1cccc(Cl)c1Cl,2.84,
7043,CCOc1ccc(CC(=O)C2=C(N3CCCC3)CCCC2=O)cc1OCC,3.3,
7044,CN(C)C(=O)CCCOC(=O)c1ccccc1,1.86,
7045,CSCCC(N)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,-1.03,
7046,CC(=O)NCc1cccc(OCC(O)CNC(C)C)c1,0.34,
7047,N#CC(C#N)=NNc1ccccc1Cl,3.12,
7048,N=c1nc(-c2ccccc2I)[nH]c(=N)[nH]1,1.41,
7049,O=C(Nc1ccc(Cl)c(Cl)c1)C1CC1,3.83,
7050,CN(C(=O)CCBr)c1ccc(S(=O)(=O)N(C)C)cc1,1.13,
7051,CC(=O)NC(C)C(=O)N1CCCC1C(=O)NC(C)C(=O)NC(C)(C)C,-0.39,
7052,CCOC(=O)CC(=O)c1ccccc1,1.87,
7053,O=C(O)CCCC1=NS(=O)(=O)c2ccc(Cl)cc2N1,0.83,
7054,CN(SN(C)C(=O)c1ccc(Cl)cc1)C(=O)Oc1cccc2c1OC(C)(C)C2,4.0,
7055,Cc1nc2n(c(=O)c1C)CCCC2,0.6,
7056,CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C)N)C(=O)O,-0.04,
7057,CCOc1ccccc1NC(C)=O,1.49,
7058,CC(=O)OC=C1CSC2C(NC(=O)Cc3cc4ccccc4s3)C(=O)N2C1C(=O)O,1.68,
7059,CC(=O)c1sc(S(C)=O)c(-c2ccccc2)c1C,3.26,
7060,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])cc1,1.61,
7061,c1ccc(Sc2c[nH]nn2)cc1,2.65,
7062,CCCCc1ccc(NC(C)=O)c([N+](=O)[O-])c1,3.1,
7063,CCCCC(=O)NC1C2CC3CC(C2)CC1C3,3.8,
7064,O=C1NCCN1c1ncc([N+](=O)[O-])s1,0.95,
7065,CC(C)NNC(=O)COc1ccc(Cl)cc1,2.02,
7066,CC(=O)c1ccc(S(I)=C(N(C)C)N(C)C)cc1,-0.85,
7067,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,4.6,
7068,Cn1cc(C(=O)O)c2ccccc21,2.0,
7069,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,3.6,
7070,COc1c(Cl)cccc1NC(C)=O,1.68,
7071,COc1ccc(C(O)C(C(=O)O)c2ccc(-c3ccccc3)cc2)cc1,3.59,
7072,O=[N+]([O-])c1ccc(-n2cccn2)cc1,2.25,
7073,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,5.21,
7074,COC(=O)c1c[nH]c(C)c1,1.96,
7075,COc1ccccc1C=CC(=O)C(F)(F)F,3.39,
7076,CCOc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCC,1.72,
7077,C=CCC1(CC(=C)Br)C(=O)NC(=O)N(C)C1=O,1.78,
7078,CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC1CCCCC1)C(O)C(O)C1CC1,2.75,
7079,CN(C)c1ccc(-c2nc3ccc(C#N)cc3s2)cc1,3.2,
7080,c1csc(N2CCNCC2)n1,0.61,
7081,Nc1ccc(I)cc1C(=O)O,2.06,
7082,Ic1ccccc1,3.25,
7083,O=C(Cn1ccnc1[N+](=O)[O-])NCCO,-1.34,
7084,Cc1ccc(C(C)(C)C)cc1,5.17,
7085,CC(=O)CC(C)=O,0.4,
7086,Cc1c(O)c(=O)ccn1CCC(=O)NC(C)C,-0.47,
7087,CCCCCCCCC(CCC)c1ccccc1,8.07,
7088,CC(C)CCNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.74,
7089,c1ccc(SSc2ccccc2)cc1,4.41,
7090,CC(C)(N)Cc1ccc(Cl)cc1,2.6,
7091,O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,1.93,
7092,CCCc1ccc(NC(=O)N(C)C)cc1,2.55,
7093,CC(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(CC(C)C)C(N)=O)C(C)O,0.24,
7094,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,3.41,
7095,Cc1cc2[nH]cccc2c2nc(=N)n(C)c12,1.98,
7096,N=c1[nH]c(N2CCOCC2)cc(N)[n+]1[O-],0.36,
7097,COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,3.4,
7098,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C)CCO,0.06,
7099,Nc1cccc[n+]1[O-],-0.87,
7100,Nc1ccc2nccnc2c1,0.9,
7101,O=C(O)C1c2ccccc2Oc2ccccc21,2.23,
7102,CSCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,3.32,
7103,Cc1nc([N+](=O)[O-])c([N+](=O)[O-])n1C,0.49,
7104,CC(C)(C)NCC(O)COC1CCCc2ccccc21,3.55,
7105,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,2.72,
7106,CCCc1ccc(OCC(C)O)c2c(=O)cc(C(=O)O)oc12,3.0,
7107,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,1.89,1.78
7108,COc1ccc(C(C)C(=O)O)cc1,1.9,
7109,CC(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(C)(C)C,-0.67,
7110,CCCNC,0.84,
7111,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(C)c1OC,1.62,
7112,CC(=O)N=c1[nH]c2cc3sc(=NC(C)=O)[nH]c3cc2s1,3.13,
7113,C[C@@]1(c2ccc(Cl)cc2Cl)OC[C@@H](Cn2cncn2)O1,3.68,
7114,N=C1NCC(CN2CCN(c3ncccn3)CC2)O1,0.21,
7115,Cc1c(Cl)cccc1[N+](=O)[O-],3.09,
7116,CN(C)N=Nc1ccc(C(N)=O)cc1,1.2,
7117,COc1ccc(C(=O)OCC2OC(n3cc(I)c(=O)[nH]c3=O)CC2O)cc1,1.38,
7118,CCC(C)C(NC(=O)C([NH3+])Cc1ccccc1)C(=O)NC(C(=O)[O-])C(C)O,-1.95,
7119,O=C1c2ccc(Oc3cccc(Oc4ccc5c(c4)C(=O)N(CCO)C5=O)c3)cc2C(=O)N1CCO,4.61,
7120,Cc1cn(C2CCC(CO)O2)c(=O)[nH]c1=S,0.44,
7121,CCCCOc1ccc(NC(=O)OCCN2CCOCC2)cc1,3.35,
7122,O=[N+]([O-])c1cc(Cl)c(N=c2[nH]cc([N+](=O)[O-])cc2Cl)c([N+](=O)[O-])c1,2.6,
7123,N=c1nc(C(Cl)(Cl)Cl)nc(Sc2ccc(Cl)cc2)[nH]1,4.51,
7124,CC1(C(Cl)Cl)C2C(Cl)C(Cl)C1(C(Cl)Cl)C(Cl)C2Cl,5.52,
7125,Oc1ccc(Cl)cc1Cl,3.06,
7126,O=C1C2[C@@H]3C[C@H]4[C@@H]5[C@@H]([C@H]1[C@@H]53)C1(OCCO1)[C@@H]24,0.51,
7127,CCOc1ccccc1OS(=O)(=O)NC(=O)N=c1nc(OC)cc(OC)[nH]1,2.89,
7128,CC(=O)OC(C)(C)C,1.76,
7129,CCN(CC)CC(=O)OCn1ncc2c(=O)[nH]cnc21,0.2,
7130,Oc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,-0.17,
7131,Cc1c2ccccc2cc2ccccc12,5.07,
7132,COC1C(OC(C)=O)CC(=O)OC(C)CC2OC2=CCC(=O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,3.04,
7133,Brc1ccc2cccnc2c1,2.92,
7134,OCCSCCO,-0.63,
7135,O=S(=O)(Nc1ccccc1)c1cccc2cccnc12,1.75,
7136,CCC(C)C(N)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(C(=O)O)C(C)C,-0.24,
7137,CCc1cc(NC(C)=O)cc(CC)c1O,1.87,
7138,CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(N)=O)C(C)C,-0.2,
7139,Cc1cccc(C)c1O,2.36,
7140,COCOC,0.0,
7141,COP(=S)(OC)Oc1ccc(Cl)cc1C#N,3.41,
7142,CCN1CCc2[nH]c(=N)oc2CC1,0.05,
7143,CCOC(=O)C(C)n1nc2ccccc2n1,2.38,
7144,CNC(=O)c1cc2ccccc2[nH]1,1.9,
7145,Fc1cccc(F)n1,1.17,
7146,Clc1ccc2c(Cl)ccnc2c1,3.57,
7147,COC(=O)C12OCC34C(CC5C(C)C(=O)C(=O)CC5(C)C3C(O)C1O)OC(=O)C(OC(=O)C=C(C)C(C)C)C24,1.66,
7148,COc1ccc(OCC(=O)NNC(C)C)cc1,1.21,
7149,NC(CCCCNC=O)C(=O)O,-2.84,
7150,O=[N+]([O-])c1ccco1,0.66,
7151,CNC(=O)Oc1ccccc1C1OCCO1,0.67,
7152,CCCC[C@@]1(c2ccccc2)NC(=S)N(c2ccc(C)cc2)N1,5.1,
7153,CCC(CC)C(=O)NS(=O)(=O)c1ccccc1N,1.64,
7154,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1.84,
7155,Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,7.4,
7156,CC(=O)c1ccc(O)cc1,1.35,
7157,C1CCC2OC2CC1,1.26,
7158,Cc1ccc2c(c1)[nH]c(=N)n2C,1.47,
7159,Cc1c(Cl)cccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,3.57,
7160,CCOCCn1ccnc1[N+](=O)[O-],0.53,
7161,CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,3.7,
7162,NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)c([N+](=O)[O-])c1,-0.05,
7163,COCc1c[nH]c(-c2ccc(OCC(O)CNCCc3ccc(OC)c(OC)c3)cc2)n1,1.71,
7164,CCC(=O)C1(c2cccc(OC(=O)OC)c2)CCN(C)CC1,0.75,
7165,COC1OC(COC(C)=O)C(OC(C)=O)C(NC(=O)N(CCCl)N=O)C1OC(C)=O,0.67,
7166,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCOCCc3ccccc3)c2s1,1.37,
7167,COCCOc1ccccc1S(=O)(=O)NC(=O)N=c1nc(OC)[nH]c(OC)n1,2.04,
7168,CCCCOC(=O)Nc1ccccc1,3.3,
7169,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1N=c1[nH]cc(C(F)(F)F)cc1Cl,3.56,
7170,O=C(O)Cn1c(=O)sc2cccc(Cl)c21,1.34,
7171,CC(C)(C)c1ccccc1OCC(=O)O,3.33,
7172,CC(C)N=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.29,
7173,O=C(O)C=COc1ccccc1,2.27,
7174,CCCn1nc2ccccc2n1,2.53,
7175,NS(=O)(=O)CCCOc1ccc([N+](=O)[O-])cc1,0.97,
7176,Cc1c(CCN)ccc(O)c1O,-0.08,
7177,CCN(C(=O)C(C)OC(=O)c1cc(OC)c(OC)c(OC)c1)c1ccccc1,3.4,
7178,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,2.45,
7179,O=S1(=O)N=C(c2ccccc2)Nc2ccccc21,1.78,
7180,Nc1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1,2.0,
7181,O=P1(N(CCCl)CCCl)NCCCO1,0.63,
7182,Cc1c(=N)[nH]o[n+]1[O-],-0.17,
7183,CCCCC1OC(=O)c2cc([N+](=O)[O-])ccc21,2.92,
7184,O=C(Nc1ccc2nn(C3CCCC3)nc2c1)C(Cl)(Cl)Cl,4.12,
7185,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,4.03,
7186,c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOc1ccccc1OCCOCCOCCO2,1.45,
7187,Cc1c(S(=O)c2ccccc2)no[n+]1[O-],1.5,
7188,CCOc1ccc(C(=O)O)cc1,2.39,
7189,Cn1ncc2ccccc2c1=O,0.61,
7190,C[C@H]1CCc2[nH]c(=NC(=O)c3ccc(F)c(F)c3)sc2C1,4.79,
7191,N=c1nc(-c2cc[nH]c(=NCCCc3ccccc3)c2)[nH][nH]1,3.05,
7192,CCCCCOc1cc(N)ccc1C(=O)O,2.38,
7193,NC(Cc1ccc(O)c(O)c1)C(=O)OCc1ccccc1,1.5,
7194,CCCCCCCCCCCc1ccc(O)cc1,7.18,
7195,N=c1nc(-c2cc(Br)ccc2F)[nH]c(=N)[nH]1,1.94,
7196,Cc1cc2n(c1C(=O)c1ccc(Cl)cc1)CCC2C(=O)O,3.6,
7197,COC(=O)c1cnn2c(C(F)(F)F)cc(-c3cc(OC)c(OC)c(OC)c3)nc12,4.08,
7198,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cccc(C(=N)N)c2)n1,1.5,
7199,Nc1c([N+](=O)[O-])ccc2ncccc12,1.61,
7200,Cc1csc(-c2ccc(C(C)C(=O)O)cc2Cl)n1,3.65,
7201,NC(=O)CN1CCCC1=O,-1.54,
7202,COC(=O)C1=C(C)N=C(C)C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,4.61,
7203,S=C1CCCCCCCN1,1.44,
7204,CCCCCCNC(=O)c1ccc(S(N)(=O)=O)cc1,2.05,
7205,O=[N+]([O-])c1nccn1C1OC(CI)C(O)C1O,0.32,
