,smiles,logP
8014,CC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.23
8015,Brc1cc(Br)c(Br)cc1Br,5.13
8016,COc1ccc(C(=O)O)cc1OC,1.61
8017,Clc1ccc2ccccc2c1,3.9
8018,CCCCNC(=O)COC(=O)c1ccccc1,2.36
8019,CN(C)C(=O)Nc1ccccc1,0.98
8020,NC(=O)/C=C/c1ccccc1,1.43
8021,N#Cc1ccc(NC=O)cc1,1.08
8022,NC(Cc1ccccc1)Cc1ccccc1,3.35
8023,Nc1ccc2nc3ccccc3cc2c1,2.62
8024,C[N+](C)(CCCCS(=O)(=O)[O-])CCc1ccccc1,-2.06
8025,COc1cc(C)nn1-c1ccncn1,0.5
8026,CN1CCCCC1,1.3
8027,CC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,3.72
8028,COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccc(Cl)cc2)s1,3.96
8029,CN(C)c1ccncc1,1.34
8030,OCc1ccc(Cl)c(Cl)c1,2.74
8031,O=NN1CCSCC1,0.4
8032,FC(F)(F)c1ccc2cccnc2c1,3.02
8033,CCCCC1(CCCC)C(=O)NC(=O)NC1=O,2.7
8034,c1ccc2c(c1)CCC2,3.18
8035,CCN1C(=O)C(=O)c2cccc(OC)c2C1=O,0.94
8036,NS(=O)(=O)c1ccccc1[N+](=O)[O-],0.34
8037,Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,7.21
8038,COc1ccc(NC(=O)Cc2ccccc2)cc1,2.49
8039,S=C1CCCCN1,0.13
8040,CC[C@H]1CS/C(=N\c2cccc(C)c2)N1C(=O)CCN1C(=O)c2ccccc2C1=O,4.96
8041,CC(CC(=O)c1ccccc1)C(=O)O,1.62
8042,O=c1ccnc2ccccn12,0.2
8043,c1ccc(-c2ccc3ccccc3n2)cc1,3.9
8044,O=c1[nH]c2c(O)ccc(CCNCCNS(=O)(=O)CCCOCCc3ccccc3)c2s1,1.83
8045,CCCCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,8.16
8046,CN(C)N=Nc1cccc(C(=O)O)c1,2.03
8047,c1ccc2nsnc2c1,1.98
8048,N#Cc1ccccc1N,1.4
8049,FN(F)C(c1ccccc1)(c1ccccc1)c1ccccc1,3.73
8050,COC(=O)CSc1ccc([N+](=O)[O-])cc1Cl,2.26
8051,S=c1sscc1-c1ccccc1,3.2
8052,COC(=O)NC(=S)Nc1ccccc1N,0.7
8053,ClC1C=CCC(Cl)C1Cl,2.84
8054,CCOC(=O)c1cccc([N+](=O)[O-])c1,2.35
8055,Brc1cccs1,2.75
8056,CC1(C)CC(NC(=O)NP(=O)(N2CC2)N2CC2)CC(C)(C)N1O,-0.52
8057,CCC(=O)OC,0.84
8058,CCCCCCNC(=O)CCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)O,0.84
8059,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCC2)cc1,1.34
8060,CN(c1ccccc1)S(C)(=O)=O,1.02
8061,CCCc1ncc([N+](=O)[O-])n1CCNC(=S)OC,1.94
8062,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,2.09
8063,NS(=O)(=O)Cc1ccccc1,0.13
8064,O=[N+]([O-])c1ccc(O[K])c([N+](=O)[O-])c1,-0.39
8065,O=C(NN=Cc1ccccc1)c1ccccc1,2.56
8066,Nc1ccc(Cl)c(Cl)c1Cl,3.33
8067,CC(=O)Nc1ccccc1Oc1ccccc1,2.37
8068,N#CC(C#N)=NNc1ccccc1,2.64
8069,CCCCCOC(=O)NC,1.96
8070,COc1ccc(-c2nnc(SCC(=O)c3c(N)n(C)c(=O)n(C)c3=O)n2-c2cccc(C(F)(F)F)c2)cc1,4.89
8071,COc1ccc2c(c1)[nH]c(=NCCCN1CCN(CCCN=c3[nH]c4cc(OC)ccc4n4c(Cl)ccc34)CC1)c1ccc(Cl)n12,5.74
8072,COc1c(C)c(O)c2c(c1O)c(COC(N)=O)c1n2CC=C1OC(C)=O,1.54
8073,CCO[PH](=O)(=O)Cc1ccc(F)cc1,1.25
8074,Cc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,2.4
8075,CCOc1ccccc1NC(=O)OCCN1CCCCC1,3.17
8076,CCN(CC)CCNC(=O)c1cc(F)ccc1OC,2.62
8077,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01
8078,Cc1cnc(C(N)=O)cn1,-0.25
8079,CCOC(=O)C(=Cc1cccc(F)c1)C(C)=O,2.46
8080,O=C(N=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O)c1ccccc1,-0.1
8081,O=C1C[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc2N1CCO,0.82
8082,O=Nc1ccccc1,2.01
8083,[N-]=[N+]=NC1C(CO)OC(n2cnc3c(=N)[nH]cnc32)C1N=[N+]=[N-],0.8
8084,CSc1nnc(CCC(C)C)c(=O)n1N,1.85
8085,S=c1cc(-c2ccccc2)ss1,3.67
8086,NS(=O)(=O)c1ccc(S(=O)(=O)CCO)cc1,-0.85
8087,CCCCCCNC(=O)c1ccc(S(N)(=O)=O)cc1,2.05
8088,CCCCn1cccc(O)c1=O,1.18
8089,CCc1ssc(=S)c1-c1ccccc1,3.52
8090,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(Br)c1OC,2.23
8091,[O-][n+]1onc(-c2ccccc2)c1CO,1.77
8092,CC1=NS(=O)(=O)c2cc(Br)ccc2N1,1.37
8093,Clc1cc(Cl)c(Oc2ccccc2)c(Cl)c1Cl,5.88
8094,O=C1CCC2CCCCC2C1,1.97
8095,NC(=O)C=Cc1ccccc1,1.43
8096,CN(C)S(=O)(=O)c1ccc(C(=O)OC2CCCCC2)cc1,4.27
8097,Cc1cc2ccccc2[nH]1,2.53
8098,O=C(CN1C(=O)c2ccccc2S1(=O)=O)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1,4.73
8099,ON=Cc1ccccc1,1.85
8100,N#Cc1ccnnc1,-0.63
8101,CC(=O)N(C)N=Nc1ccc(F)cc1,2.77
8102,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,0.04
8103,CS(=O)c1sccc1Br,1.71
8104,COc1cccc(NC(=O)Cc2ccccc2)c1,2.86
8105,COc1ccccc1N1CCN(CCNC(=O)c2ccco2)CC1,1.6
8106,CN(C)P(=O)(N(C)C)N1CCCC1,0.82
8107,COC1(C(F)(F)F)C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,4.06
8108,CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,3.77
8109,O=Cc1cc(Br)ccc1Br,3.35
8110,Cc1cc(OCC(=O)O)ccc1S(C)(=O)=O,0.54
8111,CC(=O)Nc1c(C)cccc1C,1.07
8112,CCN(CC)CCCN=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3[nH]c-2cc1=Nc1ccc(Cl)cc1,8.05
8113,CC(C(=O)CCN(C)C)n1c(O)c2c(c1O)CC=CC2,0.77
8114,O=C(CN1CCOCC1)NC1COc2ccc(Cl)cc21,1.55
8115,CCCCCOCc1ccccc1NC(=O)OCCN1CCCCC1,4.42
8116,CCCCC/C=C/C/C=C/CCCCCCCC(=O)OC,6.82
8117,COc1ccc2nc(-c3ccc(N)cc3)sc2c1,1.9
8118,CN(C)CCCC(c1ccccc1)c1ccc(C(C)(C)C)cc1,5.72
8119,O=C(O)Cc1ccc(C(=O)O)cc1,1.24
8120,CN(C)N=[N+]([O-])c1ccccc1,1.8
8121,Clc1cc2oc3c(Cl)c(Cl)c(Cl)cc3c2cc1Cl,6.92
8122,COc1ccc(C=[N+]([O-])c2ccccc2)cc1,1.94
8123,OCC1CO1,-0.95
8124,NC(=O)N/N=C/c1ccccc1,1.27
8125,CC(=O)C(=Cc1cc(O)c(O)c([N+](=O)[O-])c1)C(C)=O,1.21
8126,CCN(CC)CC(F)(F)F,1.88
8127,COC12C(=COC(N)=O)c3c(O)c(N=c4[nH]c(C)c(C)s4)c(C)c(O)c3N1CC1NC12,1.29
8128,Cc1ccoc1CN(C)C,1.63
8129,CCCCCCCCCCCCN(C)N=Nc1ccc(C(N)=O)cc1,6.58
8130,CC(=O)Nc1ccc2nccnc2c1,1.0
8131,COc1c(O)cc2ccc(=NC(=O)C(F)(F)F)c3c(c2c1OC)CCC(SC)C(=O)C3,2.61
8132,N#Cc1c(SCC(=O)OCc2ccccc2)nsc1SCC(=O)OCc1ccccc1,5.6
8133,Cc1nnc(-c2ccccn2)o1,0.46
8134,CC1=CC2C(CC1)C2(C)C,4.44
8135,Clc1ccc(NC2=NCCN2)c(Cl)c1,1.96
8136,C1CCNC1,0.46
8137,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(N)c12)=C(OC1CC(N2CCOCC2C#N)C(O)C(C)O1)CC(O)(C(=O)CO)C=4,1.97
8138,C=CC(=O)NCCN(C)C,-0.25
8139,Cc1ccc(-c2c(C#N)c(Sc3c(C)[nH]n(-c4ccccc4)c3=O)[nH]c(=N)c2C#N)cc1,4.99
8140,CCOc1ccc2cc(O)c(O)cc2c1,2.7
8141,N=c1cn[nH]c2ccccc12,1.04
8142,COc1cccc(C=CC(=O)O)c1,2.37
8143,O=C1c2ccccc2C(=O)C1c1nc2ccccc2cc1O,5.0
8144,Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,3.57
8145,CCc1ccccc1-n1c(O)ccc1O,0.64
8146,ClC=CCCl,2.04
8147,CC(N)C(=O)NC(C)C(=O)O,-2.0
8148,N=c1[nH]cnc2c1ccn2C1OC(CO)C(O)C1O,-0.8
8149,CCOC(=O)c1ccc(C#N)cc1,1.87
8150,CC(C)c1cccc(C(C)C)c1O,3.79
8151,Cc1cncc(C)n1,0.54
8152,O=C(O)C(O)(c1ccccc1)c1ccccc1,2.3
8153,C#CCN(C)C(C)Cc1ccccc1,2.9
8154,CCC(C)C([NH3+])C(=O)NC(C=O)C(=O)NC(CC(C)C)C([O-])O,-2.28
8155,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N)C(O)C(C)O1)CC(O)(C(C)=O)C=4,1.83
8156,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccc(Cl)c(Cl)c1,4.25
8157,CN(C)C(=O)OCc1ccc(OC(=O)N(C)C)cc1,1.59
8158,c1ccc(C2CNCCO2)cc1,1.11
8159,CCOC(=O)C(C#N)=NNc1cccc(Cl)c1,3.94
8160,COc1cccc(CN(C)N=O)c1,1.6
8161,CC(C)c1csc(-c2ccc(C(C)C(=O)O)cc2Cl)n1,4.78
8162,CCCC(=O)OCn1ncc2c(=O)[nH]cnc21,0.6
8163,Oc1cc(Cl)ccc1Cl,3.06
8164,NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)O,-3.31
8165,NNC(N)=O,-2.75
8166,CCCCCCCCCCCCS(=O)(=O)O[Na],0.96
8167,N=c1[nH]ncs1,-0.57
8168,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)C(O)C2,0.33
8169,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,5.77
8170,CN(CCCl)CCCl,0.91
8171,CCOc1ccc(CC(=O)O)cc1,1.95
8172,Cc1cccc2nccc(=O)n12,0.74
8173,O=C(Cc1cccnc1)NN1CC=CCC1,0.05
8174,N=C(N)N1CCc2ccccc2C1,0.75
8175,c1ccc(CCc2ccccc2)cc1,4.79
8176,Cc1[nH]c(=NCCN)c(C#N)cc1-c1ccncc1,1.91
8177,CCc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,2.72
8178,CNC(=O)Oc1ccc(C=O)cc1,0.99
8179,CSC(=O)Nc1ccc(Cl)c(Cl)c1,4.23
8180,CN(C)C=C[N+](=O)[O-],-0.8
8181,CCN(CC)CCCN(C(=O)Cc1ccccc1)c1c(C)cccc1C,4.94
8182,CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,1.13
8183,Cc1cc(Br)cc(C)c1NC1=NCCN1,2.8
8184,N#Cc1cnc2ccccc2c1,1.57
8185,CCOc1ccc(-c2n[nH]c(=NC(=O)c3c(OC)cccc3OC)s2)cc1,3.75
8186,CN(C)C(N(C)C)=S(I)c1ccc(Cl)cc1Cl,0.47
8187,S=C=Nc1ccc2ccccc2c1,4.34
8188,CCOC(=O)NC1=NCC(c2cccc(F)c2)N1C,1.84
8189,CCCCOc1cccc(C=C(C(=O)OCC)C(=O)OCC)c1,4.03
8190,O=C(Nc1ccccc1)NC1CC(O)C(CO)OC1O,-0.61
8191,CCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,1.19
8192,OC(Cn1ccnc1)(c1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1,3.27
8193,Brc1cc(Br)cc(Br)c1,4.51
8194,c1ccc(NC2=NCCN2)cc1,1.01
8195,Clc1ccc2cncnc2c1,1.74
8196,CCOC(=O)C(Cc1ccc([N+](=O)[O-])cc1)=NC=O,2.05
8197,CCNC(=O)c1[nH]nc(C)c1[N+](=O)[O-],0.13
8198,CC(C)(O)CCSc1ccc(S(N)(=O)=O)cc1,1.4
8199,O=[N+]([O-])CC1=NCCN1Cc1ccccc1,0.33
8200,O=C(NC(CO)C(O)c1ccccc1)C(Cl)Cl,0.94
8201,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(O)C(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1CO,0.99
8202,COC1N(C2CC(F)C(CO)O2)C(=O)NC(=O)C1(C)Br,0.54
8203,CCSCS(=O)CC(C)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-0.3
8204,Cn1c([N+](=O)[O-])cnc1C1CC1,1.0
8205,Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,3.16
8206,Clc1ccc(Cl)c(Cl)n1,2.77
8207,O=C(O)CCC(=O)O,-0.59
8208,CC[C@]1(C)NC(=S)N2N1C(=S)N[C@@]2(C)CC,2.44
8209,Cc1sc(C(=O)N=c2nn[nH][nH]2)c(OC(C)C)c1Br,1.72
8210,Cc1cccc([N+](=O)[O-])c1C(N)=O,0.1
8211,C1C2CC3CC1CC(C2)C3,4.24
8212,C1CCNCC1,0.84
8213,O=Cc1ccccc1O,1.81
8214,CCC(C)CC(=O)OCC1CCC(n2cnc3c(=O)[nH]cnc32)O1,1.0
8215,CCC(C)(C)Cl,2.52
8216,CCc1ccc(N=NN(C)C(C)=O)cc1,3.36
8217,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,4.77
8218,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,2.54
8219,Cc1cccc(C(=O)Nc2ccc(NC(=O)c3ccccc3)c(C)c2)c1,4.14
8220,NC(=O)c1cccc([N+](=O)[O-])c1,0.77
8221,Cc1cccc(N(C)C)c1,2.8
8222,CC(=O)OCc1ccccc1,1.96
8223,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,2.68
8224,CCCN(CCC)C1CCOc2c(O)cccc21,3.3
8225,CC(CCO)CC(F)(F)F,1.61
8226,CCCCNP(=O)(OC)SC,0.94
8227,CCN1CCN(CC)C1=S,1.13
8228,COCCNC(=O)Cn1cnc([N+](=O)[O-])n1,-0.85
8229,C=c1oc(=Cc2ccc(OC)cc2)c(O)c1C(=O)OCC,2.96
8230,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,4.18
8231,n1onc2c1NC1Nc3nonc3NC1N2,0.3
8232,O=C(NP(=O)(N1CC1)N1CC1)c1cccc(Br)c1,1.43
8233,CC(=O)c1ccco1,0.52
8234,Cc1ccc2c(c1)C(NC(=O)CN1CCOCC1)CO2,1.38
8235,CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13
8236,Clc1cc(Cl)cc(Oc2ccc(Cl)c(Cl)c2Cl)c1,6.58
8237,Nc1ccc(S(=O)(=O)N=c2[nH]cc(Cl)cc2Cl)cc1,1.97
8238,Cn1c(=O)[nH]c2ncn(CCOc3ccc(Br)cc3)c2c1=N,1.25
8239,CC(C)C(=O)NS(=O)(=O)c1ccccc1N,1.17
8240,CN(C)C(N(C)C)=S(I)c1cccc(Cl)c1,-0.17
8241,Cn1c(=O)[nH]c(=O)c2[nH]c(=O)[nH]c21,-1.08
8242,CCOC(=O)n1c(-c2cscn2)nc2ccccc21,2.51
8243,CN(C)CCCNC(=O)c1ccccc1,1.27
8244,NC(=O)OCCc1ccccc1,1.5
8245,CNC(=O)c1ccccc1N=NN(C)C,1.83
8246,OCC(CO)(CO)CO,-1.69
8247,CCOC(=O)C(=Cc1ccc(C)cc1)C(C)=O,2.63
8248,CC(=O)NNC(=O)Nc1ccc(C#N)cc1,0.38
8249,N=c1ccn(C2CSC(CO)O2)c(=O)[nH]1,-0.93
8250,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,2.43
8251,CN(C)C(=O)SCCCCOc1ccccc1,3.28
8252,CC(=O)Nc1cccc(C)c1,1.68
8253,Clc1cc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,8.07
8254,CNC(=O)NCCCC(NC(C)=O)C(=O)NCc1ccccc1,-0.33
8255,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])cc1,1.61
8256,O=C(COc1ccc(OCCNCC(O)COc2ccccc2)cc1)N1CCc2ccccc2C1,3.6
8257,CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)C(C)C)OC1=O,2.85
8258,Cc1ccc(N2C(=O)N(c3cccc(Cl)c3)[C@@H]3CS(=O)(=O)C[C@@H]32)cc1,3.56
8259,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1C(C)C,2.79
8260,CCn1ccc(=O)c(O)c1C,-0.31
8261,CC(C)C([NH3+])C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)[O-],-1.5
8262,COC(=O)C(=Cc1ccc(I)o1)[N+](=O)[O-],3.0
8263,CCCCc1csc(-c2ccc(C(C)C(=O)O)cc2F)n1,5.24
8264,Cc1ccc([N+](=O)[O-])cc1O,2.47
8265,CN1CCOC(O)(c2ccc(Br)cc2)C1,1.57
8266,CCOC(=O)C(=Cc1ccc(OC)cc1OC)C(C)=O,2.41
8267,OC(O)C(Cl)(Cl)Cl,0.99
8268,CCC(=O)C1(C)CCC2C3=C(CCC21C)C1=C(CC3)CC(=O)CC1,4.04
8269,CN(C)C(=O)Oc1cccc(Cl)c1,2.33
8270,O=C(CC(O)CC(O)C=Cn1c(C(F)(F)F)nc(-c2ccc(F)cc2)c1-c1ccc(F)cc1)O[Na],0.73
8271,CC1=CCC2C(C1=O)C2(C)C,2.42
8272,Cc1ncnc2c1ncn2C1CCC(CO)O1,-0.12
8273,Cc1ccc(C=C(C#N)C#N)o1,2.03
8274,COc1cccc(OC)c1-c1nc2ccncc2[nH]1,1.66
8275,O=C(Cn1ccnc1[N+](=O)[O-])NCCCO,-1.27
8276,CCOC(=O)C1=C(COCCN)N=C(C)C(C(=O)OC)C1c1ccccc1Cl,3.0
8277,O=S(=O)(c1ccccc1)c1ccc2ncccc2c1,2.57
8278,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1SC,1.92
8279,CNC(=O)Oc1cccc(Cl)c1,2.03
8280,CC(C)N(CCC(C(N)=O)c1ccc(-c2ccccc2)cc1)C(C)C,3.66
8281,O=[N+]([O-])c1cc2ccccc2nn1,0.73
8282,COC1CC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(c6coc(O)c6)CCC54O)C3)OC2C)OC(C)C1OC1CC(O)C(O)C(C)O1,1.8
8283,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)ccc21,1.94
8284,COc1ccc(I)cc1Cc1c[nH]c(=N)[nH]c1=N,2.7
8285,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,2.6
8286,Cc1csc(C#Cc2ccccc2)n1,3.6
8287,COC(=O)c1cccc(S(I)=C(N(C)C)N(C)C)c1,-0.75
8288,CCCCCCC(C)O,2.9
8289,CC[C@@H]1CCCCN1C(=O)CSc1nc(C)cc(C)n1,3.61
8290,Brc1ccccc1-c1ccccc1,4.59
8291,Cn1ccc(=O)c2ccccc21,0.44
8292,Cc1cc(=NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)[nH]o1,2.83
8293,NNC(=O)Nc1cccc(Cl)c1,0.83
8294,NS(=O)(=O)c1cc2c(s1)SCCC2=O,0.74
8295,CC(=O)c1ccc(N2CCCCC2)cc1,3.13
8296,BrCCCBr,2.37
8297,CCCOc1ccc(NC(=O)OCCN2CCCCC2)cc1,3.78
8298,CCC(=O)Cn1ccnc1C=Cc1occc1[N+](=O)[O-],1.27
8299,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,2.12
8300,N#C/C=C/C#N,-0.25
8301,CNC(=O)c1cc(Br)cc(C)c1O,3.51
8302,CN(C)C(=O)Oc1ccc(C#N)cc1,1.21
8303,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,2.02
8304,CC(=O)NCCc1c[nH]c2ccccc12,1.41
8305,c1ccc(C23CC4CC(CC(C4)C2)C3)cc1,5.55
8306,O=c1c2ccccc2nc2n1CCCCC2,2.0
8307,CCN(CC)c1cccc(S(=O)(=O)O[Na])c1,-1.6
8308,O=C(O)c1cc(Br)ccc1O,3.23
8309,CCCc1cc(S(=O)(=O)O[Na])c2cc(C(C)C)ccc(OC)c1-2,-0.01
8310,CCCn1c(=O)c(Br)cn(-c2ccccc2C)c1=O,2.82
8311,CC(=O)NNC(=O)Nc1ccc(C(C)(C)C)cc1,2.08
8312,CN(C)C(=O)Oc1cccc(N(C)C)c1,1.93
8313,CC(=C(C#N)C#N)c1ccccc1,2.1
8314,CCCCc1ccc(O)cc1,3.65
8315,CC(=O)N(C)c1ccc([N+](=O)[O-])cc1,0.91
8316,CC(=O)c1ccc(NC=O)cc1,0.94
8317,O=C(C(=O)c1ccco1)c1ccco1,1.24
8318,[N-]=[N+]=NC1CC(n2ccc(=O)[nH]c2=O)OC1CO,-0.32
8319,CC(=O)Nc1cc(OC(F)(F)F)c(Cl)cc1Cl,3.71
8320,CC(C)CC1=NS(=O)(=O)c2ccc(Cl)cc2N1,2.35
8321,CC(=O)OCCOCn1cnc2c[nH]c(=N)nc21,-0.61
8322,C=CCOCC(O)Cn1ccnc1[N+](=O)[O-],0.4
8323,COC1OCC(O)C(NC(=O)N(C)N=O)C1O,-1.08
8324,O=C(O)COc1ccc(F)cc1,1.64
8325,COC(=O)c1c(C)sc2c1OC(=N)C(C#N)[C@@H]2c1cc(Br)cs1,5.06
8326,CNC(=O)N(C)C(=O)Nc1cc(I)ccc1F,3.58
8327,N=C(N)NC(=O)Nc1cccc([N+](=O)[O-])c1,1.28
8328,CCC(=O)N1N=C(c2ccc(C3=NN(C(=O)CC)[C@@H](c4cccc(OC)c4OC)C3)cc2)C[C@@H]1c1cccc(OC)c1OC,6.65
8329,CN(C)N=Nc1ccc([N+](=O)[O-])cc1,3.25
8330,CCC(C)C(NC(=O)C(CC(N)=O)NC(C)=O)C(N)=O,-1.43
8331,S=C1NCCCN1,-0.68
8332,CN(N=O)C(=O)N(C)c1ccccc1,1.58
8333,Cc1ccc(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)c(C)c1,4.1
8334,ON=Cc1nc(-c2ccccc2)no1,2.72
8335,N#CC(C#N)=NNc1ccc(CCCl)cc1,3.58
8336,COCN1C(=O)CN=C(c2ccccc2F)c2cc(N)ccc21,1.31
8337,CC(=O)C=CC1=C(C)CCCC1(C)C,3.85
8338,Cc1ccc(S(=O)(=O)NC(=O)C(C)C)c(N)c1,1.65
8339,CN(C)C(=O)Nc1ccc(F)cc1,1.13
8340,Clc1nnnn1-c1ccccc1,1.48
8341,O=S(Cc1ccccn1)c1nc2ccccc2[nH]1,1.33
8342,CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,2.48
8343,Nc1ccc(F)c(Cl)c1,2.06
8344,O=c1c2c(nc3n1CCC3)CCCC2,0.83
8345,CC(=O)Nc1c(C(C)C)cccc1C(C)C,2.41
8346,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,6.51
8347,CC[C@@H]1CCCCN1C(=O)C1CC(c2cc(Cl)c(OC)cc2OC)=NO1,4.55
8348,CCCCC1=NS(=O)(=O)c2cc(Cl)ccc2N1,2.52
8349,COC(=O)Nc1cccc(C#N)c1,1.77
8350,C#CCCOC(=O)Nc1ccc(OCC)c(OCC)c1,2.54
8351,CS(=O)(=O)NN=Cc1ccccc1,1.2
8352,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,3.3
8353,O=C(Cn1c(=O)n(-c2ccccc2)c(=O)n1CC(=O)N1CCCCC1)N1CCCCC1,2.78
8354,Brc1ccc(-c2cc3ccccn3c2)cc1,5.43
8355,Cn1c(=O)c(C(=O)CN2CCSc3ccccc32)c(N)n(Cc2ccccc2)c1=O,4.71
8356,CC1CN(C)C(N=c2[nH]cc([N+](=O)[O-])s2)=N1,1.95
8357,NC(=O)c1ccc(C(F)(F)F)cc1,1.71
8358,NC(=O)CNc1ccccc1C(=O)O,0.95
8359,CNC(=O)N(C)C(=O)Nc1cc(S(=O)(=O)C(C)C)ccc1F,1.87
8360,CN(C)C(=S)NCc1ccccc1,1.59
8361,Cc1cc(C(=O)NN)ccn1,-0.37
8362,Cc1ccc2c(C)cccc2c1,4.44
8363,N=c1nc(-c2cccc(C(F)(F)F)c2)[nH]c(=N)[nH]1,2.67
8364,COc1cc(S(C)=O)ccc1-c1nc2cc(N)cnc2[nH]1,0.33
8365,COc1c(OC)c(OC(C)=O)c2cc(F)ccc2c1OC(C)=O,2.75
8366,OCC1OC(O)C(O)C1O,-2.32
8367,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,2.3
8368,CSc1ccc(C(N)=S)cc1,2.01
8369,OCCc1cccnc1,0.12
8370,COc1ccc(-c2ssc(=S)c2C)cc1,4.1
8371,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1S(=O)(=O)c1ccccc1,4.04
8372,Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CCCC2)cc1,2.88
8373,NC(=O)NCCN1CCc2cccc(Cl)c2CC1,2.07
8374,Nc1ccc2cc3ccccc3nc2c1,2.77
8375,Cc1ncc([N+](=O)[O-])n1CCS(=O)(=O)C(C)C,0.13
8376,CC#CCOC(C)c1ccc(OC)c(OC)c1,2.4
8377,CCCCc1cc(S(=O)(=O)O[Na])c2cc(C(C)C)cccc1-2,0.1
8378,COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,4.62
8379,COc1cccnc1CCCCN=c1[nH]cc(Cc2ccc(C)nc2)c(=O)[nH]1,2.58
8380,CCCCCC(=O)NC1(CCC)CCCC1,4.28
8381,Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1,5.99
8382,CCCCc1nc(C#N)c(C#N)nc1C,2.3
